MERCHANT_ID,MERCHANT_NAME,COUSINE_TYPE
3e17b717-2162-4f4c-8d4f-802252c4a0ec,Hamburgeria Yeda,Hamburgeria
5e7220dc-35e4-42d5-8ee3-9440c1e4d6c6,Japones Helder,Japones
9cee37b3-b0c6-465e-a4f4-6798550c3a04,Hamburgeria Cláudia,Hamburgeria
78ca554d-2f3b-432d-870a-5fee3452bb95,Hamburgeria Quésia,Hamburgeria
9ebe4e41-fe9b-40ce-acf1-093858cbb97a,Japones Washington,Japones
ab41b5d5-0002-435c-9002-d26ceb40bb43,Marmita Jonathan,Marmita
959a419c-e461-4df7-9b05-0a3e02230fac,Marmita Graziele,Marmita
fc78a604-5e94-42ad-8e6b-1005c03bf0f7,Marmita Arilda,Marmita
61f58999-63c1-410d-958c-ddd2b2c66394,Hamburgeria Eliane,Hamburgeria
e0581ef5-9d52-4a21-b48b-12a8a00ea369,Pizzaria Juliana,Pizzaria
250e66a8-ffdd-4f43-bff2-ca56a507cc56,Hamburgeria Clarice,Hamburgeria
d13410cb-a447-453a-931e-7e9fbab7c572,Italiano Leonardo,Italiano
78a78216-373c-4f83-ae2a-c1d4d6a2cf86,Hamburgeria Paulínia,Hamburgeria
795c9cd1-2636-41eb-af38-58e96c1b8498,Italiano Eulália,Italiano
0e103822-1c4f-4125-8a9d-6bf6d25a747d,Italiano Moacyr,Italiano
6117f5e1-8dbc-4fb1-9608-2f740ad71af6,Italiano Jonathas,Italiano
11606e26-d582-4297-a75e-317d79e66338,Marmita Elano,Marmita
12003154-1d8e-45b2-9916-2bac5c3024eb,Marmita Francisco,Marmita
c391276d-08d5-4192-8028-ef3284dca192,Hamburgeria Madalena,Hamburgeria
c08145f1-27da-452f-b7d8-1a4170e5c00b,Marmita Maurício,Marmita
c5d444e6-db4f-4563-bf49-db6fc3f54150,Pizzaria Suzanne,Pizzaria
643ddd1a-c577-4cd9-907b-f0152a1411a4,Hamburgeria Jonathas,Hamburgeria
d21d59c9-f47f-4d75-b775-21606a70cf02,Marmita Valter,Marmita
3d75baac-bf33-4903-adb7-bd54b0d0c976,Japones Anna,Japones
8f1ed043-d8a3-46d9-b04a-e17bc7a17d98,Japones Berenice,Japones
bb22d6e9-cbcf-4068-8d75-1a179aa26635,Pizzaria Solange,Pizzaria
cb346bef-72e5-4719-a923-cb7e23ed063b,Italiano Andréia,Italiano
9c0c3836-cc85-484e-b24c-7429cfc11744,Pizzaria Gabriela,Pizzaria
4dec9ffd-a39b-4d99-b168-fc1a216d29ab,Hamburgeria Geraldo,Hamburgeria
7897db29-7add-45d6-b2fc-f065b48159ae,Marmita Érica,Marmita
09c52368-1a37-47ab-a943-35d4005c16a5,Marmita Rodrigo,Marmita
e2fa2ee2-096d-4f5e-aea5-43e5a589cd3f,Italiano Celeste,Italiano
be6cf914-b448-4369-93b8-45b2cf2304fa,Japones Monique,Japones
dd1089f0-2038-473e-96b3-552f6253decb,Pizzaria José,Pizzaria
3d5017d0-38a6-4ff8-8df9-a464ee8e0c31,Japones Gilberto,Japones
b780cbb4-3c50-45cf-8f88-ac998fb4c3d3,Marmita Plínio,Marmita
a8e58129-0306-46d9-83e6-6b28e2a5251a,Marmita Osório,Marmita
ab6697c5-98b7-4060-b115-fa988c8f38cb,Hamburgeria Kevin,Hamburgeria
65188192-4131-4029-994a-e3a813d9c350,Japones Geraldo,Japones
1bb6061b-7c60-49e3-9c33-982f43f893cb,Marmita Bóris,Marmita
503d07dc-82d3-4c4a-ac95-b7c5f374e136,Japones João,Japones
b503fa9a-9979-4a9d-bc34-cc8aaf76a535,Italiano Charles,Italiano
610ff10b-5e64-4087-aede-b5a5ab1bc174,Marmita Luís,Marmita
33d9623d-be7c-496a-bd8a-e94d8d22bf15,Pizzaria Larissa,Pizzaria
71bf349a-62be-4b09-b5fe-259ed712b341,Hamburgeria Valdirene,Hamburgeria
1431d611-bae1-4141-98a7-7e6d5abf50f5,Hamburgeria Juliano,Hamburgeria
21fb6041-d5f8-45e6-b884-50c1f658bd2d,Italiano Selma,Italiano
aba7c05a-0ba4-49e7-87c2-463eb16e6522,Italiano Patrícia,Italiano
70136558-bf16-4006-a684-64ba6843d5aa,Japones Jonas,Japones
8b06168a-3f2b-4edf-928e-a57412cd0b7e,Japones Gabrielle,Japones
bba03cb5-1817-4fa1-9095-5d035957d1cf,Pizzaria Álvaro,Pizzaria
42c91982-c104-4239-ad59-0b8e8b028c6e,Hamburgeria Dionísio,Hamburgeria
10483f2f-4138-46f6-aaea-25f98f17882e,Japones Natália,Japones
0ca9beae-8b13-404f-b461-a02990cad4b9,Pizzaria Mateus,Pizzaria
66d18ebf-9a4b-47b3-abe3-633d48122d9e,Italiano Orlando,Italiano
46b0f87d-132c-45a7-9a4c-bd0e2fa7f949,Japones Hilda,Japones
6738ed5b-bc47-4acb-8cf1-86ebfd5fb0d3,Marmita Davi,Marmita
9a9e6c6e-ad74-4f9a-a120-3e692d328415,Pizzaria Roberval,Pizzaria
f25ee8bd-7199-4ec7-bf41-0d96c6722e67,Pizzaria Fátima,Pizzaria
6bd0d399-35d4-46ac-a21f-d590607a021e,Italiano Eunice,Italiano
18ceb847-6da5-4af1-b842-828f5670eb56,Pizzaria Lina,Pizzaria
4846d078-7413-4105-a43e-d925c719f59b,Japones Aécio,Japones
d88b4cb7-8af2-47de-a1b4-db481bbf6e0b,Japones Maísa,Japones
96d4e688-f044-467a-bd54-774275698726,Japones Samuel,Japones
d40bc7be-c5b0-4a59-9c2c-5ce7d8591be0,Hamburgeria Maíra,Hamburgeria
cff42f8d-433d-472d-8ee3-6b50de453d78,Japones Roberval,Japones
07a07388-311a-449a-b2c9-842a8d6d91a4,Hamburgeria Fernanda,Hamburgeria
ed50283a-62b6-4b6c-ac2f-3f6fd7503db4,Japones Jeniffer,Japones
e975e0dc-cc03-43bc-bf1b-a05b89603e8c,Japones Roberto,Japones
227d6be2-452d-4f12-be73-494f1d495f08,Japones Helder,Japones
a2012830-4f90-4ad2-b968-7e93d2a04650,Pizzaria Samila,Pizzaria
241f991f-08c0-4f21-ba9a-353a8412611a,Pizzaria Roberto,Pizzaria
73987363-0fee-4ae7-9034-7e28f2386a03,Italiano Kelly,Italiano
68c16420-21a5-423a-a28f-98cc15481b9b,Italiano Raiane,Italiano
481bbc24-e737-45c4-8022-ec7e691e2e60,Pizzaria Edu,Pizzaria
d74ba684-398a-4599-98fd-1c5385f8122d,Italiano Márcio,Italiano
6e4cf9e5-8aaf-4d2f-8482-53ed4fb479ff,Japones Sônia,Japones
c4943f0d-aaf5-44c8-946a-1d0fc150fc93,Italiano Kim,Italiano
822f9c53-2e9f-43f4-a170-fedcb542ad2a,Japones Janete,Japones
33bf9185-cfd4-4417-ac8f-a82da85a069e,Marmita Yasmin,Marmita
68320080-fdd5-4364-85e8-76d31da6a371,Hamburgeria Wanda,Hamburgeria
c493169f-4bc2-467c-8a5b-9a064bab47dc,Italiano Andressa,Italiano
e66677c1-a6ef-4d18-a75d-ea87dd55db4b,Japones Bernardo,Japones
8798e1b4-8b56-4a93-9ed2-82e61d4160e2,Italiano Felícia,Italiano
77cddd7c-1921-4749-9840-15dbc791e3b6,Marmita Selena,Marmita
c61228df-6acb-442f-abd7-6987258bdff1,Hamburgeria Rebeca,Hamburgeria
e3102e08-c188-40a2-80d8-bb565fa7ed9d,Marmita Olavo,Marmita
2274737c-37bd-4e78-974a-04110c5327c0,Marmita Damares,Marmita
aef37bc8-b4fe-41aa-8bc0-245b2eca3c29,Hamburgeria Rodrigo,Hamburgeria
891d4307-2307-49ea-84e0-1dbfa9f287b3,Pizzaria Luzinete,Pizzaria
43ab95d7-f38c-4401-85c7-1461656982e4,Hamburgeria Gigi,Hamburgeria
3139b2a6-b125-4603-8508-01343757bcb9,Marmita Jason,Marmita
01939d6f-214b-4812-896c-6348caaa1408,Pizzaria Wendy,Pizzaria
1c18c2f7-6149-476f-adb2-cafd1def90be,Hamburgeria Marlene,Hamburgeria
0d94524c-a697-4d56-8007-5da30d8d90c0,Japones Juliana,Japones
4e12275a-ff09-4ab7-8fc0-c095a17899d1,Marmita Thaís,Marmita
f8093e71-f579-45bc-a158-e991064fea13,Japones Daiane,Japones
33eaa480-d2f9-4b5d-a56a-ab80cc3252c8,Pizzaria Marli,Pizzaria
da8258df-6f92-46fb-9054-4cafcd059d81,Italiano Bella,Italiano
8eb288e6-cdb2-42c6-b8db-16d26834cb46,Marmita Adrielle,Marmita
f3bd9c53-0f87-425b-b8c4-68a73190c80c,Marmita Sérgio,Marmita
6cd76557-4da4-4fef-8e2d-5d996f0a5b06,Italiano Carlos,Italiano
69e8c629-da35-447e-a8ed-8ea1a5e257c0,Marmita Denise,Marmita
b97471a7-9c4e-4762-bb7d-0e5c82f96b0a,Hamburgeria Leo,Hamburgeria
5e3d995e-5608-4e5f-99cc-226cf09a102c,Hamburgeria Matheus,Hamburgeria
ab95d75b-f063-4013-8b1a-f14ade6db473,Hamburgeria Catarina,Hamburgeria
a7eb0dee-195c-4cf6-ac80-a4b47b5ba1a0,Hamburgeria Reinaldo,Hamburgeria
5d3b1d02-225f-4cd1-8999-0e8e604464df,Hamburgeria Suzy,Hamburgeria
573e9a8f-be17-4d24-9471-342cc4d79480,Italiano Suzanne,Italiano
0c8e5c06-17b7-4b83-ba7d-ef41aeff8d7e,Italiano Bete,Italiano
ce1772cc-8776-4163-b6ad-81ad74c0b062,Italiano Áureo,Italiano
f9ac3bf2-e464-4c96-93b0-200d54c84fa5,Italiano Filipe,Italiano
3d6d3b64-2be3-4bb2-9761-07efc426ed2d,Marmita Rute,Marmita
66e7724b-ca31-4345-ab76-feca3d4acbcb,Marmita Olga,Marmita
4309bdb9-ed25-4fd7-96ab-0071aa977dea,Pizzaria Dionísio,Pizzaria
d09469e1-853c-4e1c-9806-366edd0b53d0,Italiano Jairo,Italiano
ef9658e9-2d0e-4ea9-8407-6e8cce0789de,Pizzaria Lino,Pizzaria
178c093e-18d6-4268-bec8-a1f832e879ee,Hamburgeria Dante,Hamburgeria
697b75a7-40a6-4098-bd11-a5bcc1bbded7,Hamburgeria Gabriela,Hamburgeria
e7adcbe5-972a-4a70-8436-11b19f0f037f,Pizzaria Gustavo,Pizzaria
c67fe440-f358-4aa1-ac87-645f82ed85c2,Hamburgeria Marciano,Hamburgeria
1bd3aeb8-0f78-4262-9aaf-40e30a2930fa,Italiano Samila,Italiano
7b7793f3-0d84-4ee7-beb1-8971cf895b95,Italiano Rodrigo,Italiano
2c257169-3beb-4db7-a5dd-11fdbba9ec9f,Pizzaria Charlene,Pizzaria
3ec655b9-76e5-4181-a366-fa7dd8743675,Marmita Andressa,Marmita
58f80b1c-45f4-4ee9-b23b-1df25250a805,Italiano Taís,Italiano
8348be49-da17-4c86-a2aa-5167d208cb75,Japones Geraldo,Japones
7286b284-8f1c-4645-a632-2aaf1d1afdb9,Italiano Josiel,Italiano
e912a6dc-7cf4-4f85-bcf8-6bd903f78270,Marmita Maria,Marmita
92b3ca8c-d914-4703-b194-3f9c7e1dacf2,Japones Domingos,Japones
37b6e059-e8ce-4bcb-8856-076e92a8c2a8,Marmita Milene,Marmita
33668329-7860-45af-929c-f92737bb9280,Hamburgeria Kim,Hamburgeria
d9aff221-c07b-4266-938c-cc005b40e3db,Japones Oséas,Japones
d9ae3513-c475-4ca6-91e2-76cbc5dc456c,Pizzaria Gustavo,Pizzaria
5bb2dab0-5732-4fcd-ab6d-68e218ff492a,Marmita Maria,Marmita
dd15aad4-c851-49a7-88e8-947f96225c1d,Japones Mário,Japones
6b337793-e745-47af-b49a-f447ad30a416,Hamburgeria Lena,Hamburgeria
d673dce8-5cc5-4328-990b-c2835450f7db,Marmita Luke,Marmita
47381399-0b72-47e3-a924-25205b922246,Italiano Pablo,Italiano
b949b06f-bb65-48b7-9c3f-89455a4ba301,Marmita Arthur,Marmita
233b4595-d961-4a2e-bb70-b513510b4668,Japones Rafaela,Japones
a27bbebf-ce03-4209-9cbe-d3fd2b57acf5,Pizzaria Laércio,Pizzaria
2fcc6710-abfd-4987-9d67-a472bba1227d,Pizzaria Evelyn,Pizzaria
79da6e2d-dc26-4454-960d-79224c2f2a1e,Marmita Ângela,Marmita
7eea1818-b0a1-49f0-9f24-d4d2baee770f,Japones Kim,Japones
12f89df9-64e5-414b-8e13-22d4ee033511,Marmita Roberta,Marmita
8c86df03-531c-44f9-a1f0-32346c7e0484,Japones Jacinto,Japones
c4d0d98e-af1b-47f2-97d8-377c52df712b,Japones Rosana,Japones
fddc830a-8b2c-4695-a530-05757ce46448,Italiano Andréia,Italiano
9f036ccf-d4de-400a-897b-777781620bc4,Hamburgeria Damares,Hamburgeria
aef5bd08-7868-41c9-81d3-86574385e6ca,Marmita Jairo,Marmita
1a64a0df-8b58-4043-b16e-7ae6c94a5f0e,Japones Cirilo,Japones
ed79a84e-17ae-4e9c-8449-94faf939e04f,Pizzaria Robson,Pizzaria
231c9fbe-3fef-4718-995f-67f9f29c2b83,Marmita Cibele,Marmita
8025e15a-deb2-46d5-b083-3cbe7eba9f5a,Marmita Damião,Marmita
f73134cd-5e22-46f7-aafe-f1d6c9471381,Marmita Nair,Marmita
3c1a38f5-31c7-477e-9f50-eadd712960ab,Japones Manoel,Japones
ce268109-4837-4221-b0eb-2e8309dfc82c,Japones Brenda,Japones
2418a0fd-c1cf-4b86-a04a-52d6ecc7299f,Japones Marli,Japones
5fff774d-ccf3-4d51-9931-b965a4ea0cb8,Italiano Mariano,Italiano
61e86ff1-9981-4e46-8bdc-cd7e7b8f53b4,Pizzaria Eloá,Pizzaria
daf20ab7-2e2a-49dd-8dbc-f0bc7c42550e,Italiano Wagner,Italiano
a5e8dcff-95fe-492c-be4a-348210f66a4f,Italiano Milton,Italiano
bf70c035-4fae-43a8-8471-d2e1693b5be9,Pizzaria Rafael,Pizzaria
1bf5393a-5ec1-47b6-af05-f7be2a063527,Hamburgeria Patrícia,Hamburgeria
c3250b3c-57f9-4e01-9541-34ac21f0908f,Hamburgeria Martin,Hamburgeria
240d53e5-6658-405e-ba9e-ed85e72a9d17,Marmita Itamar,Marmita
d10834f1-156e-4954-b4d8-21bfef6843a8,Hamburgeria Ana,Hamburgeria
4a3c4d83-bd56-49c1-8124-3e18e3166432,Japones Guilherme,Japones
06944fbb-e04e-4ee8-a0b8-8c75d97caca0,Marmita Cecília,Marmita
39d60391-fa35-4aff-a6e6-647aa02448a7,Japones Isabel,Japones
ffadf00b-3f09-404d-bb78-21216d53dbdd,Hamburgeria Fabiano,Hamburgeria
aa5d1c32-5971-4cc1-aaeb-5178eb9e13bd,Japones Sheila,Japones
d323ee04-13f5-4b39-85ce-a0a51f5fa1e7,Japones Meire,Japones
32589f49-e33f-454b-bc95-7b9630326673,Pizzaria Zenaide,Pizzaria
b231519a-0cde-4194-ac90-cdfd9744b7c7,Italiano Luan,Italiano
bd8279e2-08fc-4fb3-8c35-580e8eece730,Pizzaria Arnaldo,Pizzaria
2e3189b4-ab4a-400a-a23e-46765b3311c5,Italiano Martin,Italiano
5d6beee4-2fd3-4f9d-937b-ac12daa3b070,Italiano Bartolomeu,Italiano
ad48595e-19ae-4071-81b9-84f70f55abb9,Pizzaria Daiane,Pizzaria
6e0272d9-a9bb-4a48-b1f1-230be7a3c8f3,Japones José,Japones
30a83851-d02d-4f4c-bcbc-c7e0fdd7415d,Italiano Leandro,Italiano
c931bdfc-6019-437b-b550-c864a7086ee7,Marmita Jonathan,Marmita
5dcc5731-7e96-447a-90f0-65cee5fb055c,Pizzaria Demilson,Pizzaria
2a3723d7-f06a-4260-9a42-290abba5f13d,Italiano Cícero,Italiano
7d0b3416-b572-42da-b7c0-90efd83aa5b0,Hamburgeria Ayrton,Hamburgeria
73c2a578-4304-46a1-a0c8-f811f8296f17,Marmita Eunice,Marmita
23b4e50e-db41-4662-9989-3dc9114c5234,Italiano Sérgio,Italiano
cc6543d2-366e-4c41-99c4-940fa260e2c4,Pizzaria Bella,Pizzaria
1f6c83ed-2cce-4faa-9707-a8b1a258bb96,Pizzaria Abigail,Pizzaria
4a395a15-c89e-43dc-9767-660d1220018d,Hamburgeria Luan,Hamburgeria
838a4b3b-eaa5-4923-a7b6-0086157814a1,Hamburgeria Quirino,Hamburgeria
c27efb50-9aaa-4835-9577-89265d876771,Japones Maria,Japones
b8228e02-9f5b-4c4f-8c16-b37e30fff936,Japones Rose,Japones
6a2b5e15-8de3-46af-b30b-3b39dd4bd1e8,Japones Júlio,Japones
0c06f2ea-6ef1-4021-9956-4c3fbe1b69e4,Italiano Tânia,Italiano
83f3b919-8456-4908-9d8e-b75a1d46e609,Marmita Laila,Marmita
dfb527f8-38cf-408f-8700-7935486e42c3,Hamburgeria Álvaro,Hamburgeria
305bc046-f0a9-4994-a795-2e459b14408f,Pizzaria Jonas,Pizzaria
53a22fbd-c848-44a4-a36d-6dac7be28839,Pizzaria Manoel,Pizzaria
4022691e-6019-4245-a917-44c985f60428,Hamburgeria Brenda,Hamburgeria
dfc76acf-b6f7-41a8-a4c4-a40b1bcc18e9,Italiano Helena,Italiano
d049159e-9d48-4dd2-af45-71842ac3eb44,Hamburgeria Heron,Hamburgeria
52fa016e-3f07-495f-84ad-fbaad351e29e,Japones Emanoel,Japones
4f53ccf2-8aec-4d8d-9e99-c436a0aef027,Marmita Leonardo,Marmita
1fea7283-4c34-4385-990a-805911e0979a,Japones Lilian,Japones
08fae457-ec33-48ef-8206-d2c910aa328b,Japones Márcio,Japones
f10edf1f-fef9-4f04-99e1-9b138a50db45,Italiano Edinaldo,Italiano
1d046c6d-13b7-4109-b6cc-15db91f02f4f,Pizzaria Caio,Pizzaria
f92f5ae0-414e-4df2-b28f-4baf101c7962,Italiano Nilo,Italiano
4a129ce0-a124-492d-8975-6a332a926ff6,Italiano Damião,Italiano
fb4c9634-39be-4389-95f7-d66988dce722,Hamburgeria Liane,Hamburgeria
d8a11658-0d31-453e-aa58-5bef11cc83a4,Hamburgeria Kauê,Hamburgeria
65d02908-af54-45a0-9965-263af64b94c5,Marmita Mayara,Marmita
20392e2c-e975-4382-9c89-d24a911cd8ae,Japones Marielle,Japones
804c6b9e-7862-408d-9731-a5e203375189,Marmita Albino,Marmita
170a39d6-cd98-4267-9440-8ecf18d2d802,Pizzaria Francielle,Pizzaria
8d111690-f48e-45a5-bf80-360af35567df,Japones Eleriane,Japones
57ee6cdd-063c-4410-9aaa-2e890176d251,Hamburgeria Arthur,Hamburgeria
62861c49-3699-4767-9447-69e66fee2747,Hamburgeria Meire,Hamburgeria
479dbe97-8163-4def-9604-5963266d96ff,Marmita Francisco,Marmita
f122c254-a862-4cf3-ae2f-489674137611,Japones Renato,Japones
d73c7a42-5ba1-4849-b3bd-f7f9be17e7f1,Marmita Lidiane,Marmita
13685079-3055-49ae-8cbc-7c2d21338c7b,Hamburgeria Álvaro,Hamburgeria
64298098-6ee5-4785-b148-709b521348e5,Italiano Everton,Italiano
dd5c75e0-8d94-4ba4-93df-06953f1e95bc,Japones Jesus,Japones
cf99b1a8-1e2e-4266-a717-13b13b0e396a,Japones Matilde,Japones
cad0e9aa-b6e5-4ea6-b387-1d7c12f5b694,Marmita Emanoel,Marmita
0b33d59e-fafa-4be3-bc8e-1329a366a180,Japones Mikaella,Japones
22fbe177-e465-4e23-9aa6-e6b0db40dc37,Italiano Jaziel,Italiano
ec15f12c-ffe4-47af-b063-8144269c2661,Hamburgeria Mikaella,Hamburgeria
15286ed1-db61-4416-8f03-b697508f88c7,Japones Alex,Japones
9b30c28e-f668-4a85-8828-3c10fc5a857b,Marmita João,Marmita
5e93c727-ddde-4a9b-8634-272e834b5581,Hamburgeria Lúcio,Hamburgeria
92659be4-4981-47e4-8754-30c2124d8be6,Italiano Laura,Italiano
f974f03c-164b-42d8-adaf-383652bd4c75,Japones Mariano,Japones
39ccb621-20f8-4831-b3c2-94f0ce5ff78f,Marmita Flaviana,Marmita
a0339d69-1048-4338-b5a5-c68b30209e04,Marmita Bella,Marmita
aa486f8d-293d-460c-a0d5-12741751dbfd,Pizzaria Isaías,Pizzaria
a5ac2f46-4aab-453d-b2df-05fd836aedbd,Hamburgeria Kelly,Hamburgeria
39fb878c-d381-45c5-8a06-c37d1cf1d6ac,Hamburgeria Milene,Hamburgeria
8fa205f9-9fb4-4a02-a696-d12194cbc2ab,Hamburgeria Augusto,Hamburgeria
891c988f-e7b6-4b98-9de5-de69b731c679,Italiano Fabiana,Italiano
2877e2e1-7c96-4b8e-8f3c-97f262480478,Japones Caroline,Japones
5202d948-9aeb-4eee-bc27-ef4144c76669,Japones Edson,Japones
f83e76ed-c6f1-4108-bc82-c399c70b2ec9,Marmita Tatiane,Marmita
9b22e1eb-b0a6-4909-ab7d-31eac5d89830,Marmita Táles,Marmita
d464ec32-243b-4fa0-9950-256587e1dcde,Japones Jeniffer,Japones
1d252c89-4b4f-444d-8870-78a6715441d1,Pizzaria Rodrigo,Pizzaria
165a7f55-401a-4189-99b2-7de451789a6a,Hamburgeria Bruno,Hamburgeria
c42c58c0-720f-4ba0-8f0b-faedba86ac84,Japones Ayrton,Japones
40a49d69-b6f1-4e1f-b9d3-ca7ff3c02283,Pizzaria Amarildo,Pizzaria
816a38a4-fe24-4c83-a11c-090d1b9b20ed,Marmita Marli,Marmita
2d1937a4-9416-4979-b982-320150fb5a0c,Hamburgeria Taís,Hamburgeria
fd51388a-8d89-4ece-b8a7-5a92540bb4ce,Japones Alessandra,Japones
af410c01-a794-4eae-9fb9-5236287f3c55,Pizzaria Karina,Pizzaria
1f1e642c-ae06-4161-ae2c-8d44ced9418b,Japones Joyce,Japones
fc4c7e0b-5640-4a73-8bcd-58f8507b3817,Japones Eleriane,Japones
7f4806e2-6141-4a31-8af3-a796251f3db1,Hamburgeria Hellen,Hamburgeria
c16c803e-e9e9-4f84-a322-1cec204297c3,Pizzaria Cecília,Pizzaria
7b7fa84d-dd30-4f9f-87de-f35436bdf195,Pizzaria Maria,Pizzaria
405778ed-4957-46d3-af94-99563c678c1e,Marmita Abílio,Marmita
442899b5-282c-49b6-91ea-1556f3cd1e9c,Hamburgeria Maria,Hamburgeria
b7ffb179-63b4-4442-9103-30ff72df9ba3,Japones Eduarda,Japones
65156007-458b-4378-a70a-c8734656dd55,Marmita Arthur,Marmita
d1dbea46-f5ae-44b0-bbea-501dbaf0fdde,Hamburgeria Ana,Hamburgeria
423b672a-3766-45eb-9947-0e55165d3bba,Hamburgeria Edson,Hamburgeria
38f2baf2-df6b-4253-99e9-70baf5bbb1d9,Hamburgeria Núbia,Hamburgeria
f836c9bc-6af6-4167-9633-c5974bd1fe76,Hamburgeria Ediane,Hamburgeria
90af576c-a137-40b3-8c6d-59d4284dbdca,Pizzaria Raul,Pizzaria
881e194e-9a69-43d8-aef5-e57629122e7b,Hamburgeria Felipe,Hamburgeria
38ed2c8a-5c13-476d-8602-315965db1686,Pizzaria Benedito,Pizzaria
d6d9cedb-5759-477d-855d-43aac4fad322,Hamburgeria Ingrid,Hamburgeria
a8e546e3-c519-4fc0-86e4-d158ceab0933,Italiano Clotilde,Italiano
40c65a24-d100-4193-a89c-ebd1e50ec75f,Italiano Adílson,Italiano
406c0651-7525-4c0d-841f-6cdc1cf6503f,Japones Aparecida,Japones
986c6371-dfdd-430e-85ad-af9e1ca8509b,Japones Márcio,Japones
aedf3c6d-1f1e-4a0e-b395-c1e7a381a63a,Japones Léia,Japones
f39b97da-72f9-47e6-9137-8d23502ad82c,Marmita Eduardo,Marmita
e8b74cd7-4928-4fde-8000-966f1e2b07c6,Marmita Gislaine,Marmita
80b9dd7f-58c6-454a-9c17-ce8ac5fb6ce6,Marmita Marina,Marmita
d689a53f-fc39-4e51-87b3-cece90c8c74b,Japones Verônica,Japones
d5f3e2b9-10ea-45a6-a66f-7c970423e2d5,Italiano Max,Italiano
11c9b0fa-02ee-4f3d-b9a8-c0354a086d2c,Pizzaria Hilda,Pizzaria
1beaa3b9-1524-4245-a298-36749667b6a2,Pizzaria Artur,Pizzaria
d1536977-4f51-4cb0-98dc-787596707113,Japones Avelino,Japones
cbfb9a10-bc2a-40e0-a35b-a046317cee1c,Hamburgeria Vívian,Hamburgeria
19eee515-3ad4-4a3e-807a-390c8d036326,Hamburgeria Marielle,Hamburgeria
e51a447b-cdbd-495d-9f81-77d14b41870c,Italiano Arnaldo,Italiano
edddb5d8-c369-4599-ad10-6b6091ff2a62,Japones Samara,Japones
e45b8cdf-9e4b-4133-8ba7-667466ef53a6,Pizzaria Sandra,Pizzaria
ea27e241-d604-40a7-b6cf-618b711717db,Japones Flávio,Japones
29e24bab-170d-4a1e-b58e-6e55599d9404,Japones Laércio,Japones
70fb43ec-10a4-4b7e-afb8-4a65f0909be2,Hamburgeria Marcielle,Hamburgeria
1ce8185b-7fa3-409c-b671-eda63c60aa29,Italiano Isabela,Italiano
a1455f0b-e886-4194-ad30-bc77d5516609,Italiano Willian,Italiano
829ed36d-9cf6-45b0-85c3-29c6b3c06381,Japones Natália,Japones
5f375bbc-2743-488d-8b73-61d83c340c1b,Japones Érica,Japones
f35928fe-83fa-4dfc-b92e-3fa678d89af8,Pizzaria Diana,Pizzaria
2c459361-ffa7-4b7f-b075-45945ccdf097,Japones Fabiana,Japones
9ff1797e-d693-42c3-9ab6-4c7991c89fe5,Hamburgeria Alana,Hamburgeria
65220cca-e95e-4653-8787-15837a16b467,Pizzaria Luzinete,Pizzaria
d3696bd6-a70f-46a2-b4c2-cd982fe3c453,Pizzaria Osvaldo,Pizzaria
0d4300fe-38f8-468e-8483-b09d7401d531,Pizzaria Arnaldo,Pizzaria
cb657508-e581-4921-821a-d0f98f8569b2,Italiano Simone,Italiano
b9788d2f-5ca0-4cd8-a105-762f4b1b475e,Marmita Ezequiel,Marmita
400612d1-a5fd-4598-b0b2-b2597cde0efe,Pizzaria Helena,Pizzaria
5968dda5-afd9-4fb3-ad24-aca9dc9cf1b9,Japones Sônia,Japones
f5698a64-a520-4593-9b2e-6206d66cabc4,Pizzaria Rose,Pizzaria
16ed7c02-b4d2-4832-9d73-e35a5ec6019c,Hamburgeria Paulo,Hamburgeria
a7ec70d7-b997-4f5c-b34e-4bf386fc2a17,Pizzaria Denis,Pizzaria
02957a5c-8b40-4af0-aae0-9b144d1213cd,Pizzaria Fabrício,Pizzaria
18dbd856-eb34-4f8f-a8f2-8d49ee98a190,Pizzaria Gigi,Pizzaria
3b22dca4-7f62-4cd3-bd82-bd1243bed8a9,Japones José,Japones
a3abc894-d286-4a4b-a8e5-521822b322f7,Marmita Joyce,Marmita
4fd1a56b-3213-4cd3-9634-2a156c1a047c,Hamburgeria Rafael,Hamburgeria
adf1ab97-08d3-40f5-9a66-a3df31055af7,Italiano Hamilton,Italiano
4b24879b-9d43-47f8-8c71-6f3eb7c30a01,Italiano Angélica,Italiano
00872f85-5978-4b3d-a659-a12fd609e066,Italiano Ediane,Italiano
c2471c93-5c71-4686-8d3b-b3495ed6ac92,Japones Jonathas,Japones
8e58ca0c-2939-4d43-87fd-d27505ab37f6,Hamburgeria Poliana,Hamburgeria
e4495b98-ad90-4797-9ee7-7da388e1a37b,Marmita Jéssica,Marmita
3dd93ae6-a968-4387-8812-e3e8bf09ea96,Italiano Raul,Italiano
49146aef-0f3e-4827-9103-4bf1531f6aaf,Pizzaria Maurício,Pizzaria
a2af7a50-2e12-4caa-9633-a5f478ae325d,Japones Israel,Japones
d473cd4f-4f8a-43dc-b346-e69f3bac4d58,Italiano Abigail,Italiano
4e9ee856-c0f5-4222-9ecf-0533816b19d8,Marmita Rafaela,Marmita
3be7ea38-ac1a-4b8e-9abf-456e8075aa23,Japones Elisete,Japones
571e2922-7e4c-441b-9575-0df57dc3d34e,Japones Alan,Japones
