CART_ID,SESSION_ID,CLOSED_CART,HAS_ORDER
cdac9db3-7eee-4f2f-86b1-b9c3407fbf38,bbad1c09-ad96-40e2-934e-0426960210ae,1,1
907c9515-50f5-4894-8aa5-7e6b8aee3117,f11238a3-4c46-4532-8018-110b58abf9ce,0,0
60d3ae4a-1e9f-4d77-ac54-37fc34f6b402,ad556910-fa28-4646-9598-9a7b7b988b29,1,1
3326ba18-fb9c-415e-adb7-04f3410c472b,82cdd985-724f-4d47-ba75-94fbf3cef46e,0,0
85a0d72d-67bb-40dc-9dab-7bf5e98bc97c,8693f077-2c63-4c9b-bf5d-3b7f22c6e5d6,1,1
c5aa4696-6df3-4e94-8a39-e5aaefca861d,7f20cb9a-e4af-429a-8f2d-d57dbbe845dc,0,0
cc0efd3b-7fdb-4b2c-99e8-744118d2ddb9,7a5359b0-88f4-411a-9a8e-9ed95ab70b93,0,0
91f76be0-1b38-4401-b4be-710b69dbeb5d,71b96fc3-098f-4805-be20-7072f48f90a2,1,1
fb26046e-fcb8-4a92-9f6e-96d65d83c4e2,fca95c1a-f22f-4f54-b26b-76c115eaf9a9,1,1
0acf1c45-cfd8-4ae4-8678-4218cbcb6b2e,dd46b13d-f4cb-4798-8f74-67b38da37e43,1,0
475723af-040a-4ce1-9b21-48f90a1f3624,6c5bce9a-efbd-4a76-9c9f-27cd6838fa16,1,1
3c993271-acd8-4fd3-94ef-502feaecbc7a,2a9a7fa4-9132-4550-afed-37379aa5e360,0,0
6b3cdc17-3e46-4238-b00c-6a91da912284,b76734cc-f127-494d-8183-bbc66716a086,0,0
9320cf9b-2983-418f-bc86-2913ba789732,62834091-5b72-4ec1-9baa-0f6fb0ffcf1c,1,1
8f3d2b7c-def2-488b-bed8-27d20c382611,cca2a807-43a3-4ba0-9b67-37bc779f1695,1,1
3abce918-079d-4a82-8157-26d3741fb9da,d518b39c-9efc-43a4-b53d-ae402fd53678,1,1
05863593-490d-40d8-b103-fb3a48b2372c,650ee658-5b36-4487-a5dc-f3c670a3603d,0,0
eb38da15-f281-4939-8dcd-7495a8160cdd,8dd9e113-2ecf-4b0c-9762-b5aad0f93ca0,0,0
b3b4d7c4-ba88-4081-8698-df07be645e64,bdc33352-b81e-455b-abe1-d06e0b287485,0,0
2da71af6-2b48-40cc-8aab-c4f7d39b38f3,e9a3fd47-71b5-4cea-bfdb-c612bb260ded,0,0
2ea8ce3e-3bbf-4757-a0de-63969362088a,f3291702-574e-4ce1-bab8-ccd133797997,1,1
b6f075b6-459a-4144-a66e-bfe610786276,1b45f992-ce72-4306-a197-c5a01fa7be62,0,0
67d2a304-98c2-40b2-9ec0-26d73c6b4ea1,7f568b28-a039-4116-abdf-eb0ac5f814e0,0,0
4ed14137-dd0a-4a48-a66d-783f07508067,59dee9bb-cffb-4117-851a-6ebacd251fc1,1,1
78d06b9c-2623-4c7d-8212-6fe586515aeb,896fe7d2-18b7-4621-9eff-29eb4f630b17,1,1
c179aa0d-4980-408a-885a-3bf47f57fc58,1d02158f-0137-4fc4-a1b2-6fcca6264be6,0,0
c6ac711c-fc11-4fb9-8aae-e9ca411817e5,f0d88bfd-536f-44f0-a05d-52c40fc0d9ee,1,1
4e2d20c0-07bc-4ba8-9294-2c2902ba2900,24326230-5087-44ce-bda7-9e4cf6cee880,1,1
77ae1925-cd7c-44ae-b213-a41673b17826,d3f1bd7f-497c-4876-8070-7ccefb4c105a,1,1
47f72636-b69c-4876-b9f3-68daf591aafd,ef1e15df-3ff1-490c-8d85-a3b463e712a3,1,1
352ce0bd-6bcc-4a91-9eb8-73c64845ce31,f1e653dd-baf4-4a4e-aa23-eb12bb9162a2,0,0
b8ebcb23-78cc-4fe8-a3ad-17c53f6b0076,c47b000b-d980-4183-ae93-a4277dd86b42,1,1
fb505173-a0e1-48c3-b701-b6ac562340cc,e1cf3cba-b5c3-4086-b544-33d586889d19,0,0
c2cc8be7-65f0-4dff-9a2c-fc04db3e474d,e75422d1-5b98-4a46-b8c2-4fabaff899d7,0,0
929f0714-cc15-43c0-8c49-50bba9d89d14,1a9ef7c7-ca5a-4d25-839b-371dc7531bda,1,0
9dbaa5cd-332f-4df4-9ea1-494b92147a5a,467fc8b4-b715-4dcd-867b-1b1d701ee1ba,0,0
13a0d653-59e3-4f7b-9cdc-6a98cf0d6f9d,6f4e2230-2d3e-4181-8363-0931111117e9,1,1
de266e05-4a5c-4e2f-846a-1bd7c585ee1c,0f3459e8-d341-420c-af14-4baeb9715cbc,1,1
dacd274c-e544-4e25-9a47-06ab07cbb5fb,ef2038a1-0d75-4e1d-9c06-bb04a320df61,1,1
6ee9e846-d396-43f1-b8a6-68b477d65297,5c5d2ba7-2c1f-4ddf-b4f4-3565297f5244,0,0
d75abcdc-15dc-4881-b924-fc6012e0e6f4,0e42be59-160d-448a-be6a-5f876d4d6c0a,1,1
9b61753c-f8aa-4055-a647-d14f915aacde,e5745171-7029-4bc6-9e65-308a39e8524d,0,0
b40d4fe1-a185-41e1-a048-165602a89abe,29f57505-f4ab-4e25-99be-24358ea80b2c,0,0
5d1673f7-6d7c-4578-aa36-ebf8386c2a30,9ed64b92-1bd2-4e6c-958c-5465030c6940,0,0
6030cd7e-2204-4595-9a71-eeeab1c04565,dc5b4985-c346-43d0-b88f-6482142fc0e9,0,0
bc85026d-950a-420d-8366-09475ce1db5d,c98df081-c6b4-4c21-b5f6-c2bf800bfc5c,1,1
bc0d725e-6b41-4db5-9f01-fcd77424b31b,290c217d-bab3-44aa-8ece-64ce6caf6601,1,1
6ea6e5e7-16dc-4269-b573-f33e79efbd91,f8125f59-8501-4cca-957d-7d20e2df94e7,1,0
0a55ef74-4201-41e1-9b7f-6f82ac048970,e9e95f72-69f6-4a89-b1f5-6646dc075912,1,1
fe35a2cc-d006-4ecb-96ee-80872b6f7d5b,5704df4c-b1ac-4f73-b136-1cd94919dd5c,1,1
01fcc265-7420-4445-91c8-b617eda0dce6,ac2ab195-2ebc-43b9-bd12-086f815b83d2,0,0
2b19bff0-00c2-4021-98e1-746c3fed62c8,386fb9fc-32a1-4e37-b0e7-19561a674017,1,1
079e0f3a-2c2c-4518-99b4-4955422ffd73,ce2daa8f-cc29-4513-be9c-73c8fe926607,1,1
c8ed7d08-cdc4-4947-a826-b9cfc398b6e8,cafa86d3-d3ec-4247-94c7-2580fa8d155b,1,1
3f05ba1e-17df-4fcc-b9f5-e80ba7ad9208,b090fabd-1221-423a-b912-13dafda65ed0,0,0
1060c9dd-cec4-4b42-82a7-e11f73a455f8,0667ce93-e999-462e-960b-b1b4e7a0f7e2,0,0
fad30b20-4d4a-49c2-856e-997888fddd6c,b3c0a217-4a06-4e41-bf87-c4b135d2a28f,0,0
9f251dbe-fdb4-447a-a961-47c72dc00128,b44c6aed-d443-4d62-beaf-a5226b606c90,1,1
7087031f-759d-4f17-a168-a1761c529cc9,2e724bed-4cf0-4e62-8a0d-fb66472a7705,1,1
e0af7773-ab25-44dd-8a78-c434e7a96f08,52c2394a-62eb-4bfa-9040-450e12348e52,1,1
b16f00a0-adc4-4721-a854-03b617a40edc,bb6d4d8a-2879-4c40-a6d5-11d8d7a3a72e,0,0
c1b2b8ff-eabb-489f-9aae-6d1418223e83,8cfea3f7-746e-437a-a1c4-02eb34f87e82,0,0
14dc0ea9-52ce-448d-bafc-f22e49732e10,ea6e6c6e-3e09-4fd3-9324-4bf3963898f8,1,1
75a5212b-7a3f-4e38-bcb3-e72f12a53621,8e5b522c-9691-4e13-8c3b-71a16bbdb019,1,1
f7942232-c17b-4559-8cf2-97c43a0762b7,30df077d-a43b-4218-b222-ee98dedb2686,1,1
94c2d1b5-1678-4ef0-b412-510a3893f813,f0a2a88d-be09-4985-bf78-c38891ebcf3c,0,0
23cd7a08-3d68-45ca-a10b-bfa7043da8ed,41c97656-3f08-41e6-a54f-d2087cbfc38c,1,1
22315751-789a-43f5-9809-5bcd2d7c734b,8f71c03a-fd55-4ccb-985e-92cdc82ebf08,0,0
e7f2e9a9-c086-426e-8c36-07d0161981ac,5815be72-8659-42c9-8b93-a8eeafd16509,0,0
3939e85c-5e0c-43f7-a3f6-344a0e38a8a5,5092f7d2-3707-46b3-86c8-3f8823ecda64,1,0
ea50d408-4e01-4003-a858-f1efa55244e4,f41290a8-7a0c-418f-b0d0-72b8ed4717c5,0,0
67b55bd0-f978-4e5f-9c38-3ff8c1b84cce,2ddbbbac-031a-4533-8c8f-992cf1f1faba,1,1
b53ee964-4476-4842-9697-16137ef83659,c52e0b2b-07c9-4584-9a5c-a795c62c81b8,0,0
82123f6d-4529-4660-b880-7a2b553e37bf,e7378c57-755d-45a4-b501-6158269207a5,1,1
b523c238-abb7-4a85-9eac-07b628766bca,67166386-31cc-4025-b479-e7560a1aa772,0,0
32858b00-ae77-454c-a65d-f6abf1df58e6,430a1752-a3ac-4f40-b942-9985ea8fc499,0,0
58e92779-0f5b-4feb-9401-087611d66d9c,761f5de7-947c-4a30-93ba-638d4d341df9,0,0
26e6645e-b151-4025-99fa-cb42815f8e44,cbdcf268-4814-4527-89e3-8af778a39d85,0,0
8342dda5-e187-44fd-8c06-7e615185bd28,841fcb33-8a71-4142-83c9-82620bb48178,1,1
d25fa488-0ffd-4373-92e1-54e8f67df8b4,6ede801b-ff03-4fe7-9d45-eda31fd8882f,0,0
32088c8e-9b77-452d-956c-867f660664d9,9d39df22-e0ca-48a8-995c-0f194cbe85e9,0,0
eb404f88-6ade-4ed5-a5cf-98893c202a00,4fe8309e-6d84-40a9-8171-326480877c26,0,0
b3581234-4eed-46f0-8914-ebdd04317d5b,a5002c23-d353-410c-a5cd-435577512c52,1,1
73fb0525-1802-426d-8883-944b4243c903,99a33b38-4eef-4718-8361-f59e5b5decd1,1,1
7e940bd2-3342-406c-8119-8335f63e4d7e,b2959fcf-716a-4988-9b78-cf635f2a24ca,1,1
9065eef5-14ab-4db2-89d2-e374b33bf30c,361dd085-5d0f-4f41-baff-0dd34b488e77,0,0
e14c11d9-eeb1-4676-a103-bdafad614581,0e50ef49-1c81-44a6-ae5b-53859223c60c,0,0
939c72ec-fa42-4294-b388-17b0ba2f439e,f74177a6-d8ad-4c92-b8d7-91842e4a593d,1,1
33533264-5795-44a7-ad44-98ca37d8a69a,bfe9bceb-166f-4c78-a0d9-02757375dc4e,1,1
d6ecf43c-2e76-44ec-a44e-fb750564e6c1,a44fa2f2-a6d7-4aa5-a92d-3f461be3747a,1,1
585706f0-0f3f-4330-a2b2-c9f0f1d8f8d2,014a39b7-3553-4d86-8212-0550fcc1105b,1,1
806268b9-ecd1-432a-b36a-4072327108a7,f8c320fc-087d-4a98-8056-f09f1d859451,0,0
aa779bca-5a69-4de1-ba38-ed6a9ca07f51,6c1eb242-352f-44d9-82d1-d975ab3c51a0,1,1
a1bf09b3-7a3f-42ec-b74a-8e4a8b4e413d,70dc2206-72e0-47ef-ab1a-503dc794cf61,0,0
c9de5149-c264-4d6f-9b23-9e452cb384e3,144aedd7-da60-4af1-af4c-012e041fa7c2,0,0
199a1fa7-d234-4f07-9d2b-30f849286e64,8a7f152b-1145-4693-908b-48a38b06085b,0,0
ff872f0d-8a8f-474e-987d-af376b05df51,a5d5d488-6b00-4436-9e58-7da9719bcd83,0,0
42b984b7-bd3b-4d98-80a8-8c9fe51f3eff,67b1dfe5-7291-4dc6-bccb-dd96efa676a9,1,1
76cbfee1-1875-4808-9e2f-5918d5adf0b6,4108ff5c-e998-48fa-8035-8b84d1bc3d79,1,1
df6a9547-c726-471e-a09d-50e014b0c2ef,c53584a8-84b7-45ed-b721-797c96073838,0,0
efd8ff9c-e3b1-46a0-8141-4e48c4a04f96,b3be4773-b1ee-4799-9404-96d8c78d41bd,1,1
83e41399-039d-4e3c-a60b-c514c9e54e6f,fb6e3b2d-ce5f-4155-a3a1-0fec342c508b,1,1
894a5745-4a9b-4dbe-b9cd-a9305668baeb,59896e95-b5e6-4d98-8350-7c9987dc982f,1,1
03a57c39-815c-426c-a27d-87bf1ae14d36,47f01d2c-7f17-4510-a878-223dbae5884d,0,0
4a4a6189-6e8b-4424-860e-e884d0a91133,694df0e8-a36f-473f-869c-5045bcf948a8,1,0
a6260cd7-e097-42f2-b3ef-d2f93e456d4d,514707df-2fcb-4ec8-9c6b-434d5a6023e8,1,1
711e93e9-770d-43a4-8e8e-6abdba2648e3,ad2111cc-959c-4581-81b4-30521bd98bdb,1,1
fef070d9-8a8d-4d6c-abfb-5190435ae9a1,adefa0b4-b13e-4afe-a7af-76352456f9ae,1,1
6fef1cb7-3727-4de9-bc94-1defe0b43a24,cbbc3463-daa2-4ebc-89fd-6d7eb1068da5,1,1
b8d5d989-ec48-4583-8fbc-5e78bb96eb91,43aaca87-a4d8-4439-b8a6-8553c4110bc0,0,0
759b94fe-cf51-47a6-9fa1-0c4d3e6deecc,7740de14-cc56-43bc-bff4-a0bf0bf65ff1,0,0
21c9fa2e-6e26-44f1-b552-bfe4ca092b5e,6f959c94-db8e-4b87-bbc5-a1680109dec7,1,1
a37e4be1-3723-4ef1-838e-d92358e53e32,3b4fd6b6-c546-457a-b366-b9c3c3427dd3,1,1
171706ce-88ce-433c-aa5b-b1e1cbe6220b,c63b5ae8-f79d-4fc2-bfc3-db74ba4dc6c8,0,0
d326bba1-e39a-46f4-b0dd-743bb4af448b,8659885b-6508-4389-a563-57ee088e1473,0,0
ddca99ff-9a87-47b2-8d0d-3c5ebc5e952e,63043616-c417-4f45-bd3b-ace6bf7dc4b0,1,1
fe864faa-f04a-40dd-9c25-2d18bc207116,48f15af5-ce98-4ddb-9c8c-1762e8b8c73b,1,1
6f77c12f-d272-456c-9f49-af1ccca432f5,757e918a-e7ac-493b-95d1-85644a6aaaf9,1,1
810492b3-ed43-40cd-9814-7cb4f6563c86,3976216f-ade7-417c-b87a-cc91a9d8b338,1,1
7ff5222d-de67-4a56-b05e-e7bfe1341110,02003915-6caf-4a88-9c84-981599d94705,0,0
2ea60aa2-4186-487d-8e4f-1bc94fdd4dca,e1858f10-65fd-48bb-8c00-b3933c9999f1,0,0
5a56215f-5200-4b16-b648-519f5a4ac55e,a638a50e-0d87-46f6-b6b2-d180be5c331c,1,1
9e726937-88d6-45d2-adf0-0e785974c60e,b018534d-6357-49ab-aa98-a71fa9e78b0e,0,0
d1f80c35-549e-4305-8ca6-a8b9695a2822,29c0dfd5-be13-401c-8949-f45d274eb555,1,1
588ec08b-c63f-42b5-af0f-314f5273ee3c,3726d56e-7b4d-4c75-acdf-4ec6568a1f48,1,1
94e6d45d-cc14-408b-bf49-a9ed4c32b4db,3295ff50-4e44-48a3-8769-3dfe1ed3e0ba,0,0
a47d9a1e-ad09-403c-b83e-1254e8f25287,77b75631-afc7-415c-aa1a-0cdd1436f922,0,0
ef8b9cab-1d38-47ae-b0a8-245a87cde3e7,b7b6a8de-45ab-4c96-b1de-ff00036eccc3,1,1
a0f7680f-ad5a-4d65-b6eb-afafd0e5c5b0,9a173ec9-81b3-4263-a2a4-047f48f45d04,1,1
1895a766-4b90-424b-922d-4a2db307b9e2,5b9f1524-8eac-417f-93f7-d82a42e99781,0,0
66420855-14ee-4fab-9b68-8bd08a63314f,9057b7ba-0684-406a-b5b5-72fd324aa034,1,1
d9d34924-3795-4153-b32a-ef619c07349a,656a3672-ba5c-466f-9d5f-4750db5b2142,0,0
44671ef9-9cbf-4eb9-a992-508c2ec75035,8e50135e-f104-4040-9b65-34278a5ad2df,0,0
8b114e60-2980-41fd-bbe8-83fd9cc03cbd,afd9c74d-b12a-479c-9bc9-959d4de68d6c,1,1
3dec33df-d920-4a1c-b6d1-838bd1d1c780,1745cb34-bfd9-4e17-9415-254218d12e59,1,1
3fce84ad-44c2-4c52-9c51-d4ced4b32844,2f1851ff-2027-4934-bbc0-d7f3c57548e3,0,0
9f5fe43e-c15f-45f3-8a3c-7b7d6b6d5c6c,68dcdef7-7601-467c-85a0-539bdc6320fa,0,0
73e4437c-3fb7-4b5f-bedf-191aa99ea7fe,354a865a-7395-412e-8a37-0cac1400478a,0,0
e3049912-cf88-4d0b-84a4-a026d5c54996,80eff5ec-84e4-4a9e-8727-60637f270b84,1,1
5705c6c8-6326-4ffd-bce5-89783eb707c4,79f39e17-708b-4314-8bd0-b517be222617,1,1
9c9326a5-a04a-4fe9-9d23-1f580a694ecc,c70c0c07-00c9-41b7-8dd3-21c85d0b0168,0,0
bdf1b95c-e91a-42f7-a678-de07773d9b0d,fac7b329-ca16-4c3c-b90c-d1d4208d8fe3,0,0
c7eb0676-2fd4-46a1-80c8-ffb58f8ad42f,abd486cd-a1be-4ca8-ae53-617bd7e7f1d2,0,0
bbc03cfc-46af-4397-87df-ecd84bf27c50,f3cf3a39-9447-41f5-8a1b-2110fd75eb98,1,1
33699cfc-6c5f-4b77-b483-6873c3d97bc3,15323332-ff20-4ad4-b79a-eed96be8993c,1,1
9324af53-f13e-4155-aa18-7882becdc2b2,e4a170a3-d07d-4006-8ed7-8daec20ee6a3,1,1
f8ce065a-abd7-4cab-ad5e-a331a4ca55b4,3a9ea1e1-0cdd-4047-8d54-1b011b96c24c,0,0
2539a554-c86c-437d-80bb-b688049e9914,19f13325-6f3a-4597-8625-48d5a19c6768,1,1
4289648b-0c35-4ad3-85a3-242e7b3bf324,a253cfe6-8c0a-48ca-9ae9-7d9bdbd569c3,1,1
57195db0-3dfc-420a-80a1-e237015a8e92,a0653d26-9b66-4db4-b679-d4591ead9e68,0,0
f6d01855-1a6b-4a10-9379-4eb41c0598e2,d37c2171-d78a-449f-ab8a-e65cdd4b4487,0,0
f5603893-2588-483a-8c1d-5ff076a21c73,4e41ba64-195a-431a-86f4-721676db7138,1,1
9d9dde0a-2562-45df-9078-241d37d09ac2,5de26a28-4cff-4e7d-87f8-cf0f9546aa97,1,1
43ab1eca-efec-4677-904d-37093ebb9160,b3b0dc0a-26d8-4b55-b813-bc1514f51e25,0,0
87e07e31-8f89-4c0a-9b3e-4d05b5182bd1,3452f28d-11a9-4eeb-9fd3-ddd622d2335f,1,1
159a01e4-20f9-4a74-b5a6-90f7e86b0652,8bde9bfa-1949-4b20-b5a9-8871b3feaca1,1,1
99d9bae2-4c62-4d37-9ceb-515280f217c1,eb502340-e1f5-4f19-8ead-46c52b4be99b,1,1
b523b76b-f9e6-4bf7-96c8-a282784d44e1,ad5c055e-a440-4c2d-9e0f-637cfd94e41c,1,0
12e70c30-b4b3-446f-ab63-e1766aa84dae,f24f60ae-bc29-444c-94a4-0630aebebd18,0,0
3d0ec1ff-aaa2-4c63-a892-395bbc93eee8,df52f419-95cb-48f8-a90c-f8ed143098b9,0,0
f04140b7-e5e5-461d-bc82-5ecbb50f5ae6,6e7298f4-71a6-46c8-9c91-2c6361d1008a,1,1
52cad8cf-c588-40df-9cc9-84b9188223ee,4edfa898-7c2c-4a06-b45f-c743711d08ef,0,0
317d9bcc-bff8-42f6-8bc9-9c1a9746f0b7,f41e4503-f948-4b2b-ba10-ce709d3a589e,1,1
23608652-225b-4299-9f0a-f1c42e795f9f,d5163bc9-6a5e-4dec-91d7-c7414d043b2a,0,0
94858388-3965-4b8a-a652-46741beb88a6,583e58c2-826d-4f22-bebb-8341b3ffc710,0,0
1892998b-dece-4acf-8561-bc663574d453,4b854e7e-1efd-484b-85cc-bbb00dfe76eb,1,1
8f4c3a2e-d27d-4b87-81e6-7d4ae3a893da,61e16511-1b8e-4a46-a05f-2ce11f02125e,1,0
621a1c16-5321-4129-883b-fb499a6309fd,ab3f3713-8794-4755-853c-37753c0c2313,1,0
9c3cb079-797b-438f-b2a3-a80585bee358,5dd61487-bd54-4be7-ae71-c1eace5ad61e,1,1
40681c54-b8de-4cb9-a504-dfde6a227772,502a1a18-c43c-4117-bb84-911573dd51e5,0,0
99eafc39-1636-4dcc-802d-5de0b7e7e9ad,6ce09a3c-41f1-4813-8fa0-2c2eebd093ab,0,0
6de47747-72ba-48fe-adab-24a90daee112,8942de04-7d03-48c6-80a3-efdadb093725,1,1
0ff4efbd-7a5f-40f7-ada2-e7fd0216c547,92e764fd-cfd9-4bb8-87ff-9b96b997ce1f,1,1
a348b03d-4ef5-4806-99c1-154b882ceb15,13c308be-2a45-4dd3-bdd3-ec89056853e4,1,1
d1f6af1f-e345-4ac2-9ac6-a3ecef9c8b25,10cc1211-9b87-4558-9dfc-ddea107776bd,0,0
4aabffe7-afbf-48ce-9221-5d2892c23edb,cf0ffa22-1039-4f91-a525-73c247a05f0d,1,0
4a73d463-d1c7-47b4-9a59-eb179735a2e8,bc5f9ff0-b5c8-4d1d-8ac5-f1f1d7ba97a8,0,0
e7446d56-3e1b-4200-b7c3-e531289549f0,fbdc699f-b8c1-45f9-9cf0-897a7173c2eb,0,0
d99e9772-c077-4871-a49c-1c67d7a4ad74,6998f89c-4e78-498c-8b93-9911c258c17e,0,0
89273efb-6e60-4c4a-b7f4-b5fc70a900f6,4e0fe415-dc29-4172-8442-60e5124124b0,0,0
e460b59e-cab9-43ac-85b7-6436682ab24e,9ab4fa25-d60d-47a9-9667-735b52d8fb56,0,0
05053c3e-b392-4130-9f09-a65222c95ba2,67e25cbb-e05c-49b9-becc-7a4093038947,0,0
f1e07ff3-1a5a-460d-9d47-d2693d1244a9,97236b60-4989-4a10-81c5-0dc5387171e4,1,1
d106646d-14b3-404c-a5ff-0fa0d9b1fbdb,18ccaa4c-1e2a-4640-8772-177bcb35ceaa,0,0
c2daa612-6fde-4f3f-8870-e02dea1df434,40f7b21a-eb1d-464b-af96-03dfc5cc1d96,0,0
d4562092-22c3-4240-92ab-9e2bf81d95f7,8d0aaa31-4157-47a8-b83e-8b2df1da3d49,0,0
650a6ee3-c1e0-4f72-860a-0f84ed2dd3fe,57e21c7e-4bff-445e-9536-f1561419bec1,0,0
31157cf3-2aa7-4d10-9dca-1ce61515f433,c85d3438-ad95-4661-b750-eb3612bbe98b,0,0
3ffc7e5b-e00e-4cf3-b063-75efc31582b6,d1122e14-c4dd-4283-8abd-21ef7954eba7,1,1
da7cdbaa-e2a5-4b14-8bce-3abf6375e4bf,669e73ec-d843-440d-b045-71f8d3ba6b24,1,1
c4c15b80-a620-4e81-821a-d305969911a0,e9c8e9e8-56e6-41ac-8c6c-bbafbe5f38d7,0,0
a176f753-a8d0-46ad-ac06-80e1fadcde24,e76ad9d5-1be0-4218-9947-8262603f10ed,1,1
3af12f2c-2eb8-4566-9c21-d066aeaac0ef,431ea962-4db6-43f9-ae6c-2ea085122d90,0,0
9311856f-8ca9-4588-83b9-bb36b8187e40,0b885603-2561-445b-a15b-f871fc4b1b90,0,0
7c32546b-6fca-4ddc-96f8-abb77a63403f,124765f8-dcfa-4045-a629-d82a5d9c6b24,1,1
d9547c8a-4e01-4762-ba75-b11fc15fc846,aa36deb1-d430-4913-8984-cc8e9059405b,1,1
0e1b6e8a-5c6f-425a-88d9-2569892d8424,6694b368-0024-4676-be85-b969ec9134af,0,0
140f3a3d-0ad4-401e-ba5f-6d378f6410a3,061e7cf2-e9ec-4fc7-b382-58cd57598285,1,1
26b4dc47-00da-4e52-a9b7-7b0c18afaf36,4fac3884-01f9-4d13-af84-44900e9c60e9,1,1
9f261957-af50-4d0b-8472-78613921a16a,f7276769-76da-4203-9d9b-22062fe51b0e,0,0
4dbc1858-3176-41e4-8918-498cb50fad74,e69aba5d-1bc7-4dd4-90bc-74a85d2efb78,0,0
5d8354c0-3f1d-469a-87da-ddbf9e00b046,c602abcb-b39a-420e-a21b-6b26f67c2a2e,1,1
a432ab22-5f59-4d6f-bf16-f57ab5febdb7,ac88a2d6-15ef-43da-a8ef-8d78bd0e417d,1,1
b84472f2-678c-4097-af5f-0b2032134826,72265832-cb8f-4731-b33c-7a497de751a7,1,1
13d1d285-da9a-4f1d-a731-c958f902d87a,5be29557-c282-47fc-b8e1-734c0c661eb3,0,0
b8e7c101-7d96-4aae-891f-38480b689730,2076d426-96ff-4afe-b7e3-f3d76537ac22,1,0
e5af2594-e29c-406c-aeae-68a84ed4faf4,4acb1d4c-959e-48fa-8894-6597a30634b9,0,0
706277df-0853-44f7-895f-59600a1fa087,6937b948-3f33-406b-a28b-5f428f8711c6,1,1
daf493f7-7555-4421-a5f4-18733cc3ab61,c52d0e20-2005-4af4-8d94-7a4aa3dea808,0,0
60710598-209c-43d7-b127-b80675b25319,27724138-5a96-49ba-a520-a8ab10de7670,1,1
85232747-636d-4525-b408-b16988d90dc3,3f69f80f-0d92-4872-81e2-1c7aca200f59,0,0
285365ed-f9e1-42ec-ad6e-31b242869fdd,c2c670d6-bc98-4de4-9479-ed66fa782163,1,1
c547db44-1dfb-4cdd-84bc-072d47e632c2,83dd216c-b441-43d4-bf38-581c1b02442d,1,1
29c1afef-62fc-4f22-85f9-559590022d11,60e65a00-7393-43aa-b8d3-4bf6eeab6a66,1,1
c04384fa-5665-4d9b-b7b2-82a4c22c61cf,62f92fb1-e1b3-4fe8-a7e8-32cc8f49c33e,0,0
9e1f33f7-5129-4000-af08-19adbefb193e,d2c0dc1c-be59-4617-b6d8-8cd650a47114,0,0
793158a6-52b9-4741-844b-d4e67508f640,b5485e76-6855-476a-8228-2e44cc2a23d3,1,1
81422caa-7452-45bc-b127-a87bb85f705c,a8b7de51-3e73-469f-9036-b36c3f43cd82,1,1
618c07ed-0b5e-4daa-9fdd-da1c9a5fb503,a6337d67-2888-4647-93e3-929c3e016b20,0,0
e1d65622-fc26-4f1f-80d1-c155f93b10b8,bb9dc334-56a1-450e-94b3-2ce0b47a9d3f,0,0
86204be5-3fd7-43e8-8d8c-4523d0fc3cce,f459d2e8-624e-4591-b6fe-da98554e69ea,0,0
89b56942-e73a-4bcb-a3ec-686c77a2dcd4,bfbcb0a0-a277-4de8-8297-b6c87ee06397,1,1
54244da9-51f1-4136-9580-0a03f4a1cd2b,fbdb8c95-4bd5-4f6f-acd4-ba4136803809,0,0
9552dd75-5777-48d7-8a3a-f34b89be60fd,98311041-9ff7-4cca-87e8-2957b13f07e8,1,1
ee12d77a-ef42-4786-bce7-4c8d7f9eeebe,d23e7eca-fc20-49c6-a649-7f959b139adf,1,1
d05239ac-5474-48c3-a9d0-2d0dbdff3d7a,eaa44e5c-3ca9-4973-b034-7bb1ceb9a635,0,0
fda48320-07b0-4a6e-a9bf-5646ccf91183,8c821504-91e8-4294-a654-e4b47937e07d,0,0
90c6c213-1cdd-4ab9-8dc6-5a2f4b83ff04,1ffedd69-434b-4c5e-b261-10827f7e3aa5,1,1
f1b024ba-f575-4ce4-85f5-3d28576f2cb9,9254be93-562c-4096-8d20-6e66a6d73cfc,0,0
be080254-8d68-4675-8415-27a657ff7aeb,2f12557f-170e-47cc-96b3-9822ea383217,0,0
34c6df07-be04-44b7-b106-c7416c9662a8,b9f7e20d-855d-4675-83a7-36fac48980bc,0,0
6040aa8c-14f8-4dd7-8aa0-c1cdf3375ca3,c1886400-e461-4dda-ad1e-46efc75be930,1,1
f825dd9a-337b-4b0f-aebe-a1fa31c5e3b0,fde9589a-11b5-416e-a7e8-5e8c77d625bf,1,1
47c89701-659f-4c28-9dc5-ad0af3606e9c,552e7c6a-a194-49d0-9c54-8355fa892c1a,1,1
f78c10c0-10d1-4a48-b609-a788eb816335,3a5b3b5e-f4b5-470b-885d-0231d189c504,0,0
a8d99163-0806-4a44-a359-aa1aa454289a,ac079e64-535d-40bc-a310-4478801347d6,1,1
195abcf1-b2eb-4789-b3c2-6e539c6f90ef,1da5e630-1575-4f79-b907-c1bd2da00b2f,0,0
c1d1d93a-595b-49d9-b975-56e5d98cdcc5,486a3839-3b0e-41e0-86de-9f07598c0bd0,1,1
ff5635c0-b534-43b7-8fd7-af569bf63d7d,1c6188cb-148e-42c5-97ec-b8a904e878ce,0,0
5d7c71f3-2be2-4cc6-bf23-7c7128908d40,2f0bc912-9cb3-433e-ab9e-84dc4587f711,0,0
