ORDER_ID,PAYMENT_ID,CART_ID,TOTAL_AMOUNT_SPEND,DATE_ORDER
afad6015-9e0b-4b7e-8d11-6704277b6241,51049c17-c68d-4ceb-9ad7-cf2226280796,6aeed779-e30c-4093-8edf-6f7a49ce439b,781.86,2021-09-26 00:24:21
9960c8f0-0113-4cb2-a108-ed5598e2ed9b,7846cb9d-f2be-4279-88ee-6de000864ee3,cba72c39-fb4d-45da-8d22-dc0e995b3189,242.17000000000002,2022-02-20 02:10:03
45829efb-e9b1-4f4c-b63f-978a7184cee3,eaba8207-a52a-4c0b-92b1-eb4a5071026e,ecff564e-3dfe-4334-b563-de139faa2643,366.15,2022-07-06 13:51:14
7fbbae60-30ff-4bbe-8f55-f9c67e95ea92,291028d2-8a0b-4251-b8fe-ef8906570def,600f5758-03ab-40de-9544-36628c82d987,664.4300000000001,2022-04-09 17:18:51
a421c509-9896-4160-995c-1a636a034d74,7399a141-b435-4132-8dc6-412d2af98f8a,55e1175d-19a0-4048-9e79-887468d901de,647.77,2021-06-29 05:07:00
18f5fa0e-84d7-4541-b77c-0af924cc25f3,0b66cfd7-3244-4d95-a35e-97d41fdd2bb6,7bbba1c4-a9dd-4617-a377-6fd30d46fa6c,376.17999999999995,2023-01-02 09:20:23
466fa035-71b4-48df-b670-937697c1c6f0,4a0dd328-5e5e-4271-b6b6-78fa98d5b788,02904458-7bbd-4e65-b9c1-18bb2635cdfe,217.63,2022-10-05 01:25:00
a9a0eb43-67a4-49d2-9329-4847f7ebc049,b4e276a9-e5dc-4fbf-a953-26e7c759d85c,7d857263-3eb9-4198-84b4-d2984a5ae74d,492.88,2022-08-09 03:45:29
0b6ea8d4-1d3e-4625-89cb-3404a1f0918c,94bd5bb7-6349-4b8a-9ff5-1a4165cc5a7c,08ed384b-ae74-47cc-a183-16d8aa4733f8,424.43,2022-07-27 07:44:28
80199b6e-9184-4527-b080-6b0f0c65b370,0f595c57-4bce-4069-8cc6-6baed6d3c55e,cdc2101f-cc4d-453b-8baf-bbb3f1c65fe3,601.9,2021-08-14 00:10:36
2ce342b0-7c62-4f9f-b43a-ddff5678b8f5,bb8b777f-30ce-49a8-923c-21ca5a96e8ca,14f3b2e9-608c-42ac-91aa-c9280ea9a6e5,152.31,2021-10-04 04:26:23
a336591e-0275-4084-aaf1-0fa0210dd0ec,82d2dfd8-4862-4560-b240-8808127d4fc0,b96121e4-5057-4699-93ab-9b2af3e9b96e,1018.46,2022-02-26 06:29:22
078e040a-63c4-4903-ae2a-98f2a1d85340,99e5e15c-5a95-4b48-a8c7-109c179ebf3f,1a4768f6-d284-46be-bc02-927d407ad189,79.63999999999999,2022-12-24 23:06:49
3a6a43f8-035f-4cbd-82ba-0596960938d9,a9d6dba9-a844-4d86-87bf-3376107feb4f,cf48f5ab-7ad0-44c1-8e04-62cdb490c2c7,409.59,2021-06-10 22:03:31
147c99c1-bdab-4aa8-b94c-0e60af1fddc1,e962e639-7ee6-4dff-a719-00e4b66962ee,795ed666-f758-41de-b295-ab004a153699,298.49,2021-05-12 20:01:28
9b022972-e6b1-4f04-8c48-1b1c3f8d1e2e,7b30d56c-ee92-48d2-9c70-b42489b4d54b,90b97f28-5142-4c40-87bb-a75fc2b0a7ee,374.96000000000004,2022-10-28 07:17:34
e4f9a7fe-a3df-4a40-a66e-5a607a419a43,744ebfe3-76e2-4466-a31b-edceb35b76e8,b5a0351d-1d43-4aa3-b3c3-0f50fc9ec856,501.43,2022-10-19 15:56:45
339dcdce-11c4-4793-9e3f-090335f8b5b3,884bd0bc-7a22-477c-9862-d9a1bdef82d3,44947720-c308-473a-8475-1aa93af1f15d,343.16,2021-07-07 06:23:36
4ff75682-0de5-473d-b973-2cd43b6f3f8e,75bf0318-0d83-4ec7-bf36-f9450c866a26,a6245d14-ccdb-42e3-b030-0648a973ad2c,658.53,2021-04-29 05:18:16
a587947f-4a19-4d5b-b0bb-1795ef2850c8,8ef3ff72-4170-4a9a-90e6-2a3565ec12ce,078731ff-5264-4aab-9a26-fa5712a40b33,587.34,2021-01-06 01:57:34
e367c692-43c8-491a-8269-cbb506dc5a9a,c5a63291-6163-4fd1-b872-79d9f41f80b8,ea474d95-7937-40b5-bfc2-be22b25d530a,184.6,2022-04-14 00:34:40
ced807ac-20e0-467d-94d3-fb4b1ca7b89b,13c4b421-ebf5-485b-8e69-7840054b031e,cc8483c3-4c24-415c-a4d4-4ee963f64457,590.64,2021-03-12 23:40:44
4ee2cbcd-7268-47b8-9831-877ab21571dd,4916510a-1bfb-4994-a697-70ebb36bb018,c5d95c28-798b-4dae-b264-fcbe3f883a88,294.47,2022-11-11 12:11:49
5a832ae5-2344-4b34-9a2e-a58c349d51eb,43d8947a-b668-4f67-970b-2f598627e0cf,2d789677-130a-44b1-9375-ec06c3237ea0,261.79999999999995,2021-02-15 20:24:55
49e8c640-9904-4118-9c70-23045158907f,816b1eca-1a94-4669-811f-13df90d7289d,c3b2b6b2-d50c-4900-b212-855b6fb5f3cb,396.11,2022-08-05 16:07:17
f505283d-a19b-4379-a1ad-db4ea7a1a348,ad54fc72-569d-4282-b366-01346a8e34a9,83f79a14-71cf-42d6-b47f-2d39d49881f0,320.38,2022-07-28 06:20:53
eb3b4468-6bf6-4c71-ade1-feaa5b711e74,a2a315ac-a2ca-4f07-ae9b-b010418c3402,10d4c522-9404-4a0e-8e12-8c051631d6e8,645.64,2021-11-21 11:10:01
dfe8ee93-58db-427b-b8d4-3e199dd1dab1,e5391b6a-1f34-4ae0-9383-075fc494c144,a4ff2449-58f4-456e-afe3-301ee501d848,237.04,2022-09-24 22:43:45
3fd2ef20-cefe-4130-bc7e-9610bcd8255a,93415f91-132a-4d9c-a1c7-d5891066f7c9,b4583e8b-7a3c-44a5-8e82-9d0a09026773,455.85999999999996,2022-12-04 01:09:48
a6470a4f-1676-4c91-bda4-a383f508fcfe,a660c5a6-7897-4912-946e-55ece35616a1,e319cc35-5fe1-4e92-ba2b-01105aa09e11,295.55999999999995,2021-08-10 17:12:04
17e07dca-e159-4570-818b-0ea9f183a909,cdcc699b-e953-404e-82da-4436132cd94d,37b74b7f-ea46-47a7-bf3b-558c06617ac8,190.5,2021-06-21 22:45:03
55fe1de1-2e20-4e1b-9b2a-f5edd7498ff5,2b817588-ce37-43bb-adf1-f575ec81b794,566417a4-4a97-4990-a4a5-2866cf1465e7,542.26,2022-02-24 22:23:31
287b815d-9973-4569-ab1c-f57eb7a683fd,93fddbf3-d438-4b69-a6ee-adefaad5c5c7,9fd15ecf-d3e1-48ce-8a52-9c06605da9fc,468.83000000000004,2022-05-10 09:14:14
b0276c3b-7712-4c19-bc25-3ca65a2bc0f3,3aada571-72b1-40e3-ae8c-ae78e80123f1,4fa52671-2637-4887-aabc-632011e4ac76,817.1800000000001,2022-03-05 13:18:36
0636c448-f884-471d-b752-fdba720178c3,32231507-50c2-4c6f-9a97-8fff9528e128,a723e0ba-d9dd-42e7-9966-d9fd0eeda7de,875.9300000000001,2022-04-07 22:45:48
e540f443-4c9c-41d5-b24a-d376c732d10d,2398e504-98d1-408e-a880-469b7d0da6be,a35c66e1-7d17-4746-8580-c8791217c796,272.52,2021-06-18 03:21:27
93bb04ce-1c1e-4803-8b47-70162843e0fa,c6b1912c-9616-491d-82ff-fb8a7f3c6e91,dbe257ec-71ab-4046-9a3e-2711a1a696b2,266.57,2021-11-02 08:29:38
c8bf3ffe-38ae-441b-b885-cd7033f5955b,90dadc33-e6b9-44ad-9f69-e137575419a4,ceb5c68a-c580-4140-a173-408a5152b517,434.26,2022-04-14 00:50:56
26b91b05-1117-4f1d-ace2-f410e3c24d41,11f0cc5d-8a37-4d2a-83a7-014501f301bf,4bfec112-bb89-4f5f-af98-de1eedb6b265,264.84000000000003,2022-10-21 13:08:51
9b733ff6-234f-46ea-9266-4b89a58543c2,713cbcbc-59e9-427f-9c3f-973e35ba2240,db8dd49a-6fb7-4722-97c5-a45c390a89bd,496.06,2021-10-01 12:54:51
81614d7e-c8b8-4984-b028-6249e293a019,99412f91-416f-43cc-9365-ee8cb4bf8c49,ab8927ed-1a59-4873-9f18-106f7a6d302c,395.63,2021-04-11 10:32:53
a82e7e57-9a33-42e4-94d9-dfa7248a9151,bfb30a91-8462-4dfa-8163-7c4b2d8e7ff9,da9a5e0a-7a65-45bb-9c3e-663d26742115,464.3,2022-09-27 16:19:46
4c892e87-897e-42c0-b2ac-4841b1976918,6d341a49-1413-46e0-935d-865642e314b3,51c050fe-67ea-4436-af7b-49c90f52d1cd,321.85,2022-03-04 07:04:09
958af40a-9d8f-4fbc-bcfe-eea896691628,c337f0c4-f0f4-45e3-981d-109d30878ae8,14e85976-a9fc-47ab-81a3-6939ca68c885,570.69,2021-06-25 06:34:53
529cec0a-288b-4e19-93bc-a2cb03f0bf45,eff3d882-0365-4d79-8836-80102e63cb01,e703c277-61c5-4b5e-9fb2-20e1d2c042fe,668.84,2022-08-13 22:01:21
f3f6daa6-7741-47a4-b704-9e82001e0fac,efa049fc-f8dd-4403-a733-03d8784ddf74,218457cc-cf64-443f-9e9c-e1933920d634,1307.9,2022-07-16 11:34:55
c7e4250d-6302-4aed-b26a-586a6e3fea3c,093b9505-c1ed-452b-b523-9408e6000288,f6e05df2-6c57-428d-b4a1-ea973d30ff09,655.35,2021-12-20 11:53:32
286b760c-4459-49df-afb6-5127a15594a7,d58b99cf-1a9d-4a1a-8772-073a317388e8,0a8d17b4-34fd-4861-8fee-7c939ef3d349,530.09,2021-07-01 06:34:50
10e4eca7-7c9f-4a9b-9d91-253083fc45de,88a000e5-5147-4109-b276-3461156c1f8e,812b98ed-d696-4574-885b-60bf610a0a1d,,2021-10-15 15:46:41
7a635cfd-642d-4f79-b4d6-7e3625e454f0,26152b3c-e6ed-4ac4-98a3-ff2a4487c9b6,02bd0141-61b4-4907-b104-1577ae592c17,221.14,2022-04-25 16:13:41
f6d2714b-c637-4b43-af71-aa3a1f32eabe,1f21d771-5511-473b-b1d8-2877525b339c,850f3bac-7628-4557-9d30-d5a463bdb0ed,1097.8,2021-04-19 18:28:37
3a842d84-4f7a-449e-8055-d92ccab81f94,fd23dec0-a397-4433-bb15-c8ad5acb7b44,1d117964-3a87-4bdf-a2f4-5138a0fc7863,769.3700000000001,2021-08-04 07:15:55
aceebd54-c8ab-429f-8dcc-7680131a21b3,1f772604-82b2-4794-8d54-cd4e34f5ac9e,60aae88a-01ca-47ef-9efd-c18d299baa70,137.85000000000002,2021-07-31 18:43:34
7e7c3e23-8f41-4840-9f5d-4efc7a8f93a1,73702a43-85fb-446f-b8b8-3a9c3f755a72,3ba32ffd-4329-4b4f-8185-690c3ae4963e,291.08,2021-01-08 14:31:14
27270ea5-f270-4d4c-80f3-b0e07bc82927,395b9bce-7fea-4e7c-bc97-2631e32e792f,e1a37cbf-9856-42c0-a345-bceb3eabea8f,506.77,2022-09-27 06:10:53
0b259633-1e21-487f-8b6d-d775ab6eb59e,96a7f098-2ca8-4b92-9d2a-ba54c8f0a609,944b2852-4bba-4865-845b-d24091e64e83,463.86,2022-07-25 23:27:48
1a374d0a-066e-454c-b21d-3a18558ca398,90379919-b50b-472a-99b1-66f881e4642f,651bbb35-2e34-46b0-acfb-1fad94219c63,501.38,2022-07-29 11:54:24
7d5e8411-65a6-4a05-9237-adfcf7442a47,8e8944d6-1944-4c33-9657-9b9bcf4d6965,30a9d019-62f3-4b45-b1b7-4c3fb5b93a48,114.35,2022-08-06 22:09:21
e2bf2fb0-4f1b-4317-953d-17150a9b0de3,28edb706-c72d-48f3-bf85-85f7c09b51a5,2ec2bc74-c870-4fd5-b42a-0321ae9ab203,239.9,2021-01-17 06:42:47
31b0ae55-02d4-419d-963c-69f14b109118,44d43bc0-790d-4dcf-bc9f-5fdb62aa4ed7,49ed8e82-ef56-4163-a938-b26c96dbe580,1279.11,2022-03-28 12:46:53
60fb002c-0607-4d46-9173-bca5ecf226ec,9aa941bd-2d64-4d49-9871-043aaff206d0,e51be9dc-5f95-49b2-8b57-cf6955a97f18,458.05,2021-11-28 05:43:28
32457c12-b35d-4b5c-a2ab-a9b968310455,2da75673-1b61-4851-971d-7e7c1c34795a,2dd5cebc-c874-46ed-af18-d783ffe83a1a,150.38,2021-01-28 04:09:07
c473822c-9e59-4743-bfa5-c6e66b4d0505,b4f4b193-eb22-43e0-a047-6501ec02d92c,0c91a66c-8872-4fc1-afe0-96edebae5992,657.1800000000001,2021-02-08 10:21:26
c881c125-4818-4b45-869d-4972a306a3b6,649167ee-5b87-4f6b-8f68-15bf16abed2d,452bcbc6-eb79-4dfd-bc66-a39cf3c10439,431.14,2021-08-17 23:14:04
5a102d85-8f55-4c21-b77a-60e0561c231e,dfc1a96f-c9e3-4c2d-83b9-7f412c1f14d5,b8df66ab-1588-478d-80d8-34aebff6b3af,167.51,2021-08-22 11:51:45
bee3a0b6-3e65-42a4-bdd7-7b1e2594ea20,1d51c6ea-e771-4e95-9d50-e1bf118f0488,d0018f42-952b-4c62-9a9e-85c8b58af106,308.68,2021-07-11 17:00:53
c45829c2-c407-49d4-b466-1baa98baf419,b08b0d02-8d1d-4719-a388-63d889d3e4ac,23fb73a4-d1cb-4b03-954c-b72067731dd4,415.89,2022-05-31 00:56:15
a56ec660-db24-4bf1-b0b4-834e0191b6b8,3e178032-edbb-4fba-b5de-5f1a4090762f,99e841f8-014b-409b-8c60-9dc45b6b8869,730.86,2021-03-04 08:38:38
1d126c6a-53ee-46c8-b6e1-6e8f72407431,a8687bf0-eb16-45a9-9a89-0a35de5c9ec3,7ae4df26-2135-4940-9e7f-0ec13532a441,365.93,2021-01-06 22:26:25
984f5de0-12f5-4c9e-982f-ffacc8cedc47,29c47d0a-419e-42cc-90d8-f5ff674bc090,e9d6a43f-3a27-43d9-949f-91094d800f26,603.94,2021-08-06 08:02:40
8a25f174-b6e1-408e-aa2b-931c3c5a049b,b6afeac9-796c-42eb-b16b-3d14fde21ea9,43a59ebf-1016-4355-a69c-3593dfc1a7b4,745.72,2022-01-03 00:32:26
6de02d45-e7cf-42c8-b535-5f2122ec1053,01e30c1d-f40d-4a75-8c57-27fdab9f567f,c45655ba-662f-4f10-9d14-4d210f39fb4b,452.72999999999996,2021-08-29 14:44:09
8247cd79-0a4c-4f30-8101-03f835d9710a,d7b9f9dd-6ec1-44f5-bb6e-38e80a981d83,5076f4cf-8bae-4e1c-9dda-4b8029c407aa,222.37,2021-09-15 07:36:19
e096792a-ee14-44e1-af14-77512be0659f,3c1720b1-6c78-41e2-bda3-e5efcf9ef070,a30a6f2c-ca03-4650-aaa7-92a02e7364b7,803.5699999999999,2022-12-22 07:22:56
f8117d28-2bf3-4557-bf4d-e27cb0498fb4,71760834-b763-48af-9ea8-382b61d0269b,37a91c10-1f82-42b4-be14-0eda9a886968,211.57999999999998,2021-03-30 23:47:33
a41289c8-1508-4605-a78a-0fd5b9968460,da4df4de-73ee-488a-8551-321011bdbff5,d5900777-136b-4470-a25a-edd14834f1c8,505.65000000000003,2021-12-02 16:05:02
e57b243e-3dc5-4037-8b64-1330b3142afd,184c624b-0aa4-4ef8-9582-5330f69c29a8,9bc48b16-c278-49ca-ab67-883091d21a43,180.01,2021-09-09 12:25:10
5f90bdf1-473c-41ef-bcef-c21397fa4205,a9098442-6cc3-48b3-8fd2-2663e39c32fe,7569dde1-5b3e-471a-bc99-a2c1575f5ab4,497.25,2021-03-20 19:04:56
b97bd0fb-edfb-48cf-96de-81dcae2cf0ed,40bb057a-90e4-4532-89ff-7ec5dac347db,ee3b218a-83f0-4560-8e2e-5951c6cd09c0,527.4499999999999,2022-08-28 13:46:00
485e903f-f8e4-42e4-81b9-145fd1421622,4b7c2605-a45f-4319-af39-d2ffcad871f5,10385040-1462-456b-921d-dd41fb60d361,392.71,2021-12-11 02:53:45
ee37174e-2049-4c2d-bdbc-e837d8def25e,3c86221a-f7e7-4203-b9f0-ecf94e94662d,5a187a39-1c2f-4510-8f67-2e4f04821a90,476.78000000000003,2021-05-08 22:45:57
385ba4f4-312b-44e7-9423-04051bb73e2e,a89ff506-3391-45a7-9d9b-8c9e536ecaef,077d7d8a-1475-49eb-8408-13dc120dba08,563.8299999999999,2021-07-26 14:33:07
fb9821d8-f013-48c2-a1de-6821d70e9000,b7c4bff3-e898-451c-8b98-b809dc96352c,452e9aac-2eac-4c51-804a-edc85c615ab3,775.49,2022-07-28 23:04:38
d3521d23-078c-45b5-b377-fad1b45a02b2,fb47e4b3-4cd8-43b6-ad4c-3e761da555ee,5ed9e9d0-282a-4ba3-893e-7d66e1dfda30,342.89,2022-02-21 14:11:54
8f09f22d-0680-48ca-82f2-65752acee8ae,27dca053-7345-42e8-94bf-905f4e04890d,ca8775cd-d9ae-42f8-8d8e-36ea41f3fcf6,839.33,2021-11-19 06:12:44
ab936a9b-6391-42ea-b0bb-3c6d83523668,b5057844-263e-43a9-9e9f-76b457729994,0fa60a74-8767-44ac-9f0a-d0121d6cf108,579.04,2022-08-04 17:26:49
24543644-965a-4e77-b261-dccd70059207,10657869-c4b9-4847-813d-39601fd1610c,128ab460-e128-4cc6-8878-05d39e2b6736,224.60999999999999,2021-09-29 13:14:56
2876a402-5a43-4118-8124-f91d46d34ebf,cd6c2c9b-2e99-462a-b01e-90e92b17e864,0c780d0c-8066-484e-beb8-0cfd2b139fb4,524.4699999999999,2022-11-07 04:58:46
7b6bd7e8-fccb-41e7-9ce8-d29b957e904d,4e7aa0d0-8d38-41af-a907-c02f86ba05b6,1388113d-09f0-4afe-90e9-0cdea44dd0db,273.57,2022-03-19 00:56:18
72b20a7d-c1ab-4fba-a668-10d8de365b39,038e6fe6-7cc4-4adf-aaaf-ea712d520cc6,8ab126b5-4850-475e-9816-abfbd9f30f44,701.29,2022-02-04 04:01:45
121e7849-5c07-44a0-b07f-f27ced326365,9e6ba6c6-6524-4ecb-94ba-e5a5bc703e87,28b6d688-c04a-46d5-9b4c-c33848ba6a8e,595.48,2021-06-13 22:34:39
3d616259-0778-4852-9c74-32bf9cfb196f,007fbfc4-edde-4899-8e74-8b44dc7e97a1,239751dc-69f8-4e96-96e7-575ac4e712ea,181.44,2022-11-14 13:32:48
1b8216c7-3d72-47ed-bb1e-807c8129c3ec,a590ee9f-d03f-40aa-ad11-9789b28d4685,bf73bf74-d32b-4a32-b30f-737af5e953d6,123.58,2022-07-07 06:14:26
c077bef5-4f07-485e-8316-dc706e8def2f,203eae01-99e9-4175-a89e-58ebef0fc645,eb36aedd-a1e9-46e8-adc8-052f7ce21491,207.82999999999998,2021-06-14 02:36:48
1c2bf10d-031b-452d-8ed3-a8344547a5bb,b4cfa158-73b3-4a3d-a369-9fc8e642b5ba,4596c8a6-2bfa-4b7b-937c-975522ba482f,586.84,2021-01-24 02:26:57
f441e428-f73f-4ff9-bfcd-73dec68b372f,f64e5e7c-5f7b-42b8-b82a-4386b2ed52b8,75f236d7-6a07-4e48-92cc-b2a1b7df32e5,504.27,2021-09-04 20:09:26
cf6fad28-7bfd-4898-952a-04ebf8cb2dec,04ea369a-b8ab-45c1-8586-07772123c2a5,5682f9fb-236c-42d8-bb43-1df91c700eca,668.74,2021-08-31 19:16:12
025a7dd2-9372-4d93-bb5f-59e159738eaf,f480641c-104c-4cc6-b8ab-69a2bc437561,b4044656-cd3c-419e-adb6-b1d66fd00fb4,237.62,2021-04-30 06:22:04
f3fc281e-5539-4d07-9740-660d16251952,1fc4f4f4-6815-4104-ae0a-8cacd2da616e,5f296aac-e5a2-4b9a-94d9-93ca35ecf887,529.0,2022-03-29 22:26:48
86572d2f-e8dd-4966-ac29-df7a325f6fcc,20ca5c43-bae0-41f1-ba28-4dd84273949d,8e19e662-b114-4a75-a1bc-de2744f253f8,560.4100000000001,2021-05-31 17:06:51
bd0c4fd4-c8e2-4ec0-a822-c7ea3da0be46,8fcde78a-578b-4ded-beee-e88b277d5340,4b953dc1-2b53-46f5-842f-b08e60f8c502,672.07,2021-12-29 15:12:23
264b45c2-73b6-400e-814c-64fb31c160fa,4736867c-4928-41dc-ba61-55899974631d,b24bfe08-399e-4cfc-9754-dbfba1c23696,588.41,2022-08-09 11:16:01
7e85749b-358e-4647-a3b5-ddd8c300e23d,d73b5bdd-a9e6-4aed-92c6-a676bf430c21,4f67d3ca-8fef-4133-b668-5e3b5e079b79,387.46000000000004,2021-03-23 05:52:20
d174b48a-d9c9-49a9-a7c7-e0856e5c7bed,86302dfe-906a-481a-85a1-58e30e666898,1effe923-7329-4c08-b98b-97dbef167b2a,396.19,2022-12-24 01:28:54
a4f06583-da53-4416-89d9-dfbda69ccfc9,761c0f17-d87d-421d-b714-462278c68d9b,c51c6051-716c-4220-b9ba-51b49055f9ad,526.02,2021-07-02 17:23:17
b50d39d7-ee23-47c9-a4af-fe64df9ada04,8cf247d7-9bd7-497c-a4c3-7b62a5b168ea,1a1ebadc-8736-4b6b-b244-bc5a1aeb1024,152.21999999999997,2021-09-18 00:08:12
0e3e1024-e46a-4a13-b08f-85a6fc18e324,645214b7-a25c-4277-b346-b288a18afad6,3956cad3-bd5c-4017-9a0d-1f2ac5fdfb0a,396.52000000000004,2021-08-10 08:20:11
3736cf0b-86c6-47e4-b46f-98f45b33b100,b9425b25-7b08-4f76-8220-9bbfb2d95f12,2ed017a4-ea74-4483-ace7-168c2f1fce5f,497.70000000000005,2021-10-17 10:33:25
07e34821-8432-46b4-90de-5cf044cfa1f3,0a60a276-bfae-416b-82c5-e2f005f3c40f,aa25fa5b-48c8-47e1-8e75-efb33ab187d5,519.23,2022-02-05 19:28:04
faf1d94e-61ef-44f7-9be4-29aca2b1cfde,8569995e-68f2-4270-b387-82eb5a2a6ffc,bb7cf31b-13e4-479a-921c-99df97f13fec,727.03,2021-06-30 18:49:37
35f5df70-ded5-4438-be6b-ad6cc5c4735e,893a1925-274f-418f-899e-92f424f30fe3,ab730309-e8b1-4c9c-9c73-9c9053940fb2,481.06,2022-12-06 10:23:34
63a4563e-d8b5-401e-a508-3d1080b3d2e2,d0106167-0110-424a-a720-4341cf376f69,2dab32a7-8430-4394-90c1-ad1f80ae3b59,669.24,2022-06-17 09:15:04
1a3f01f4-93a7-4f29-b5e9-080181e65df9,b0f6d085-7bf0-467b-90cf-bceb2e36c2c7,11a9a47d-61f2-4466-acc8-06aa2dab05f6,176.76,2021-06-21 09:54:04
f863a701-1227-4b23-8469-50938ac1a940,7bef2a96-c642-496d-be7b-a4af6631fb74,e9a8a243-ffdf-4889-a3f5-cef2bae49c1e,524.72,2021-09-23 10:42:22
4b357221-68ad-4a84-ab53-44c1202f6d74,d815c828-5736-47c4-9eb2-743d5e85a7db,dd2c2715-f25b-4db7-a728-e670ae6d3b07,232.14,2021-11-13 08:05:06
22e93b25-6bdc-4984-bf23-351863dd2f81,f4b53c6f-698e-4812-8505-ba3c59c42376,582dfb71-cca2-4cd6-940c-082b35513b5a,141.48,2022-10-05 13:25:20
6b5e9460-0970-4af6-a568-6e8729f547cb,aeee87e2-40f1-4162-bdc8-962dcfeb377e,656be42b-9cd5-431f-81f6-cadb7f6a3dea,149.16,2021-12-06 07:34:32
9f666977-dc69-4098-80a8-b4eb21937cc6,2fd741a0-970a-40ce-9ff4-9bb6b20df3b1,b68eef12-558d-4a60-a68d-b192746bb6a6,177.97000000000003,2021-04-19 22:07:36
3cdba85f-f26a-4aa3-b7db-5a265a620704,d00ebede-6380-4051-8da1-915de7528013,2022570f-f48d-4583-8731-c8c57e88e305,520.45,2021-11-11 23:39:41
49d985c1-dcc5-4d5b-95a0-53356a4e854a,8f60d2b6-1924-455c-86c4-1751ce3f9ab6,4fe573df-f049-40e8-8d47-9f1f664d5a38,221.97000000000003,2021-08-12 01:41:40
6e18b591-4a4e-4a0c-8188-a1d6a5551954,fbdf9cc1-8678-4f1b-9dfa-f27475381427,b3317e6f-c32e-4760-b163-9907757a3654,265.24,2022-04-05 10:51:59
0de8c5d0-0329-4284-9db9-4917b4667bac,22307cd1-5b21-43ce-a81c-c092553fb62d,d28d8754-dc1b-48bb-bc6c-eb29e9316a17,136.39,2021-11-11 06:52:58
e78bc2c9-9baf-49e9-bf46-99d4ff8d2f6e,b763289d-91f9-4620-861a-0acef2e3c795,392d48dd-71c8-41a0-9c59-313eaaaf145c,313.65999999999997,2022-07-23 20:26:07
ca7df4f5-4c85-465d-9bcc-b80e87bae486,67bdf208-e0f3-467f-870a-57083f3bb2c4,7fb1d331-7306-4c0e-87d2-3f9e56c4cca9,202.03,2021-07-03 07:59:29
5c9fa97c-2b7f-4ba7-b298-53242564e079,85b7872c-9178-4888-8993-9f2a550479a9,29eaea00-d219-4b90-8e1f-1b759bba693b,372.08000000000004,2021-10-29 06:25:09
5b2da933-0f67-4ede-9947-cc836721184f,2b2bc8cc-3efa-4b22-abbf-855c7f2e2cbb,ad820a82-89f6-4c67-95f1-a4df681358ef,528.02,2021-11-01 13:19:49
170c3ed9-ef30-412e-acca-7d4daad17a21,d90ea0e7-f64c-43f2-a995-ee3419f6533b,d928f481-50f4-47e3-abb4-dfb81905ed9d,657.23,2021-01-28 13:53:55
45e8dcbe-9578-4e5a-af6d-beb5d244c011,c7852f91-9e7a-426b-95d6-c12c9b25bd7f,77e4b763-0999-454f-a6a2-e2ae4bdf1a61,643.5699999999999,2021-03-20 08:11:35
b7f9330b-dfae-4779-8270-c7708efd1bd0,e2ca60c3-0d48-4a3f-8fb8-eb5d3456d180,24d78078-10ae-4e2d-a015-0973c8d9b7e7,434.09000000000003,2022-07-21 19:51:30
d7a47d48-8990-4d4e-95bf-a185e22bdc7b,38f8e95c-5590-44d9-b6b8-463a269e4d2e,dd86be74-7cbe-4088-a86a-05241c7611d2,586.38,2021-02-19 11:30:30
5886c23e-8787-4fdf-b052-08a93c127720,ec3cd838-dccc-46a3-8d1e-af8b2ad76bc1,2e05785c-3f39-4ef0-bdfe-4c4f69719941,837.6999999999999,2022-06-09 06:15:17
2fc27351-6ed3-4383-b8c3-4f10e5a555b5,eff531be-d4f7-4ab2-b110-a3e9e242369b,31f0f6a2-1058-408b-a082-b9bcfe4efb6c,96.53,2021-05-11 05:17:48
0e914729-babe-4945-b133-994a542c7528,81f37f3b-74e2-4c1f-9a94-037407484f8d,6ecafd3c-4d49-43ff-96a0-17ee716cb33e,617.01,2022-07-28 07:35:16
a41005d8-b59f-4d0b-b655-be8e71dae752,807b548d-abb3-4757-a4de-2c85123649ec,a2dbbe6a-1b54-481f-a1a6-1d2238e951bd,317.94,2021-10-17 20:55:08
8576d7f2-b635-41f7-85fb-2e1da9751d51,cddb2193-2a9f-432b-b4d7-e83634d09235,9c9d9460-37a5-4861-8b8d-6e60904a1eaf,561.49,2022-09-25 20:56:53
76e47af9-8b1e-42bd-8574-d3e7328bf056,76b0188a-42d7-466c-a4b7-0a2867d04619,16d1f783-2800-4f14-956b-409c72fe4aac,409.51,2022-05-09 06:12:40
44681108-3076-413c-9a0d-6170fa7dcc41,21bce7d0-e686-4923-a50d-6ad48b2ffbf3,9f178f9a-5f95-40bd-884a-455043ab9bfe,175.58,2021-10-31 19:58:38
8fc5f3a7-b26d-4a8c-a58b-612f1a72ae4e,eadde9cb-d61e-4e28-a0e4-f7c2f395f2fb,77172a9f-4263-41f7-b412-eb99ba6a18e4,597.89,2022-07-21 11:29:35
25ef5c12-9d1d-4f21-8384-1324a5c96b66,02f43f17-37fd-4b87-a12a-11a5e57d0316,8ac4b4f1-6a1b-4cea-8480-2632c8d43ca6,286.48,2022-10-19 18:27:21
4c4f2e87-df13-4d91-8dae-6fee652382c7,5f4a7d86-01cf-4916-864c-775a3a416bdd,5126bc27-d5ce-463d-8f62-c41aa1e717f5,622.24,2022-06-07 10:16:14
