ITEM_ID,ITEM_NAME,MERCHANT_ID,ITEM_PRICE
d6fc4747-8b18-42d1-8313-3d28285b7996,BEVERAGE5,6779b328-53ac-4448-a6fa-2630ec8475e1,29.55
3abdca2e-9a47-4a9f-97d1-339d808e2316,FOOD3,177c91f3-07f5-4293-bbf0-914b7eaa8fe9,25.62
cb62fb72-b491-4193-a231-2aae3ba3fc10,BEVERAGE2,9dcef0b9-83c4-4bc6-b725-c44a536b8a47,12.19
ce42c286-629d-42c9-b92b-e3a5b52710fe,BEVERAGE5,e7ea7af3-34e8-4905-87a7-574d0cce09b1,12.78
6abadc40-ca29-4463-bacc-e6b94280ecca,FOOD1,804d518a-1a87-466b-bc61-7ad1e2cd0eec,19.81
d5b62d94-1170-45c2-9dea-630860285e70,BEVERAGE4,6e83a398-d072-4075-a767-32438ed99eaa,25.29
4a3b248c-0a3d-4f34-9af3-cbece879d14d,BEVERAGE2,a5f62192-8416-4a09-b53a-d1e5a0186534,16.05
fc9f2e64-75d8-4b00-ace6-5b525da7f11f,BEVERAGE3,16966812-1856-413f-b554-385481104dae,28.61
6c45d147-1903-4eee-baad-60b28d2192c5,FOOD4,8f351f78-7e11-4f15-9a89-e815c99b6c0a,39.51
59e6a2ab-60a2-4912-9d10-90d12500f6e3,DESSERT3,f6ac6e91-0c32-4cf9-9c7c-fe0a452c3719,36.48
dfb78828-5df3-4939-bfc5-39b41d92d54b,DESSERT3,79ff2c5e-2bf7-4eba-90ff-5f96157c95f3,14.48
dffa4292-0330-4a82-aaff-89755e732562,FOOD3,3753ebdc-7bac-4ecc-bc67-52eced16a74c,45.81
2bb9f9c3-7c4e-40b5-8461-e986df531eea,BEVERAGE5,f1080d18-aa62-48a7-a989-38043a220f11,10.27
596926a6-2200-4d5c-bba2-ad2787e79be9,FOOD4,bc908b18-bccc-4165-89b8-5d2177084dac,49.6
ac73b044-9cc9-4e72-a3ea-05362a993045,FOOD1,a6c57cf5-1c23-4db2-80bb-53be4d1a5e6d,14.9
3ddeebb8-395a-4b60-a400-80c6e9a86021,FOOD4,a552695a-5325-4862-b803-6d02a2b1d767,18.99
f3646377-c5a6-459f-a54d-5558f8f9dc00,DESSERT4,705d02c6-064d-4736-a7e8-9682fc585c9e,16.62
94994281-4f33-43bc-89bf-209e3353d3d7,FOOD5,5b0538ff-31a8-47b0-9d22-475b8d759428,48.04
9e92c0ab-a842-4814-9351-1b0baa1ec6c4,BEVERAGE3,81c9ba78-21d1-43b3-82a3-3904d3c28f89,22.19
3b9c48e8-12b7-42fd-ae62-f1aa6b97ee77,BEVERAGE2,d78fd6e4-0782-41b5-859a-d5264d2ef85e,35.67
55c8d9ae-3387-4eb4-9c8b-906b31c667dc,FOOD3,8ad27460-15c2-45a5-98ed-a5f4970d4fb0,24.29
a59618e6-3db2-4f2d-b0f7-a3bb5f732ac1,FOOD5,636dbb64-e131-47f9-9ad1-0ff7a3f40ada,10.97
818c0667-31e2-496b-a9cc-1c2f365133c0,DESSERT5,9190db51-ed3e-4aa0-9765-d28e81d1d343,13.15
128d7d3a-6289-4c02-adda-9be3d28ebe86,DESSERT5,50a4b51b-576f-4f6b-aba7-06fd003b864b,21.52
c1048f38-386f-484c-a9b8-7ab437ab43a4,DESSERT4,81547ca1-6038-4e56-a561-ce4166610462,44.45
5b2e3c5f-a340-4ebe-b9bb-5ee7a93a8b4c,BEVERAGE5,d4c1ae02-3adc-4bf0-913f-331ecdcc1fb0,14.34
4496bc19-e4a9-4e30-bee1-c40b6f59f7b1,FOOD5,70e5bbab-d82f-4a51-9c6c-74b630b9157c,12.36
756edff2-d70a-491a-b2fa-5fc6d856fad1,DESSERT5,83f505c7-5838-4ae4-a298-75f8b132d23a,23.67
b0d097da-70b4-4fbd-85a9-02d8138d4f87,BEVERAGE5,f9b567c0-2410-4165-b379-cfe89dd84e91,49.64
79cdf68e-db66-467a-8b0d-ed796d8eb29b,BEVERAGE4,e6acfc53-f82c-493a-b21c-0de80d6f97ea,26.03
50e08f9a-bf4c-4b6a-b8ab-b50ebc19a3fa,BEVERAGE1,c7b83c89-28e2-4241-95ea-2dc0546527ab,28.83
8362da47-50ed-44c6-9fbb-fae1cd2b488c,BEVERAGE4,25d448ce-25e6-401d-8a4c-44c1e6185961,28.54
a23c864e-07ed-4d55-8c5a-aa82ea5717c8,BEVERAGE2,ba201e0f-7480-47b2-92e0-85ef6195422e,29.87
7948ba6c-aa0e-44cf-b2c3-f6859a0da2df,DESSERT5,d9c0cd8e-2c30-4e22-8f82-1967594da685,23.97
df9685f0-6e22-40aa-a4cb-0f8f2ae9a631,BEVERAGE4,2e499a47-c9a2-46c1-9272-1076551dc10d,42.74
b6d88cdc-78c9-43c3-8154-093a3b751424,BEVERAGE4,9b7750e3-ed53-4c27-88c8-39e37596f950,48.63
fd5bd9e6-ebb2-4439-a996-1d5e05b86ae0,FOOD3,76f126ef-fe70-445b-88ee-ef58f62461c2,26.05
271e0e1a-9516-4049-8b2b-d4c7f5eecd3e,DESSERT4,6c54dfb1-0db7-44de-846a-4e492f073a8e,16.89
084fac2a-5711-4e5b-be2e-d436454b37e9,FOOD1,932579b3-fdfd-4e43-b2c2-941cf00761e9,46.8
aee8b955-9f5f-4f37-b150-20599d973b4b,BEVERAGE1,5d9bb19e-e4ad-45bc-bf6e-afb4c2a9fd5a,22.97
38ecffd6-002a-4d45-8064-42f2deecaa7e,FOOD1,19d6a916-60fe-48c2-b915-0f73ad482920,33.62
ecc9ed14-22c3-4276-9126-03a2fc848907,BEVERAGE1,e1edc825-10d4-47cd-b61b-b2f0e8161742,22.55
c149362e-d0a7-4528-8450-b0230938aa84,BEVERAGE5,6f7b20b7-6b9f-4535-a29a-3f8954068ad6,11.42
ae0be6b0-892e-480f-973f-7b76cfb3c1c0,DESSERT4,6d9f9985-89ff-4032-adfe-dbd6fb0cd9e2,27.43
f5833f16-96a4-4282-a331-d65f88cb4bbe,FOOD5,a42f95d1-2570-42ba-a21a-36e9378a5b80,36.43
d0202f3b-1ae3-4a38-8097-ed0e1e27a861,BEVERAGE3,57f2489b-d925-4344-89a0-f130f794b762,20.5
f94d16c8-20a7-41e2-999c-ee5f1a230537,BEVERAGE4,679f6a02-1e30-4db5-942c-5f220e708c3f,40.98
7306763f-5216-434c-b4a5-ab221873c938,DESSERT4,de3b03af-1c91-4737-89bd-b645ae045140,28.0
3ac9f8ba-5091-40cc-ae9e-d6600d5647e9,BEVERAGE2,006ea0aa-c1b6-4341-82a7-1fa19995a039,24.29
b281ac1e-0dfa-40dc-a19a-fb3e10f48950,DESSERT5,fef982cd-bb1e-4a10-899e-f37f49f51955,39.62
ee3833b3-9ff5-471d-acc4-28c169b57ea2,FOOD2,bb5288ca-abe6-4cb3-bc2e-ecdded9db24e,17.32
0b6cfc0b-32bb-47eb-90ff-3b163ffdc1fc,FOOD3,c2e072b6-2a81-41be-a893-04e3676b9790,40.73
45ddbf2a-0891-432d-ae1d-81c3bae37f52,DESSERT5,0aeeb89b-698c-4944-b602-109f31758dd6,46.96
bab55487-5ddc-4a66-a048-38d47db72f0a,DESSERT1,777dbbd0-9ce0-4655-9614-f611efd54896,34.99
3ef4594c-c9e5-4a37-8013-8fb3bf515bc7,FOOD2,c4995a62-0124-4c2e-9d0f-c14ccb4d5fee,33.14
4976d2ac-83ab-4973-b9b3-5a7acd2d36ca,DESSERT3,a4f6574a-a821-4567-bf0a-fff20ebb3d6e,24.18
97687b66-db86-4e93-bcfe-16deda9947b7,DESSERT2,d35d2a31-d287-4680-ace4-3540fe4a275c,11.27
6966c60e-b3e2-458d-b337-fbea17425b13,FOOD5,c24d8ca9-5222-4683-8f54-71d9765f1cf3,28.98
681319b9-0646-4c4e-8e71-5631e8c63465,BEVERAGE4,4fcfb89b-694f-4301-a782-e29b9baa6ab7,39.59
fc80b29b-0216-4749-a8c3-1ff04ca2ae4b,DESSERT5,0735172e-e446-4b34-a5df-e9c6539ee008,15.83
edfc05dd-4fc0-47a6-a783-0dca5eb233b4,DESSERT2,415081de-9e2e-4511-a79c-4bd2782d344a,42.07
df22ed9c-7370-4b79-91a8-68475b97e6c2,BEVERAGE4,7323320f-da2f-4308-9ca2-a04a48e19fa9,45.62
45de1a91-643f-4543-a4ab-3a0c9e98ac26,DESSERT4,1d8c22b6-908c-4e94-b04f-4139db14710e,13.25
6d24b75d-dd63-427f-a6d6-1ef1bb7ccf4e,DESSERT3,5b989e04-16db-48f6-8281-be3167162e62,43.27
98a1e4e2-5993-4203-a22e-65f0f0e05d41,DESSERT5,f4391452-49e6-4980-aae2-ac796d02b988,18.4
107c8652-6152-4b03-8923-761ff9df4fca,DESSERT5,1d118f67-f1b3-49c0-9030-ceec86fad5db,16.52
8f410aec-e16e-4b3f-a75b-42a92a881b6c,BEVERAGE3,abed6cc1-7f7e-413f-b331-13f035327620,34.83
13e902f1-9608-491d-bfa9-a4c50324ab22,BEVERAGE5,45228cee-117d-4a97-bbbc-c34f2a9cb8b6,44.6
1becdbd1-1561-4cb7-abe0-cf78bc806c9d,DESSERT1,b25cd8e9-b5e6-46e2-9d15-1de4a0b5ee98,49.78
971b6527-32b5-4f77-ac06-3bbc753a9c9e,DESSERT2,7548433a-52f5-4e28-aee2-cf636717a853,15.9
2544bbe6-5309-457b-88a0-f0033148899b,FOOD5,6e37ed7b-f4bb-4687-9198-8bd5135e60ef,31.37
94c0ccb7-a76a-4bcc-bd29-80847fddb464,FOOD3,eb910232-2d8c-4093-9b76-27528813b60c,30.7
ca8ac09c-0c2a-45ee-a272-b4b95e8bd3d6,BEVERAGE5,3f7ee1d3-1855-47af-ba92-c7c9f8e94f9a,13.61
88503501-bd55-4988-9ae4-065cf694c95c,BEVERAGE2,d6ea8e3f-478b-4db5-8964-fc3eacf88bb2,45.89
6f1bdf83-9a1c-480e-bb85-100c46d12a71,FOOD5,f6ac6e91-0c32-4cf9-9c7c-fe0a452c3719,24.21
d646137e-72ed-44a0-b765-3a499df34513,BEVERAGE1,808403f6-319f-4c59-b635-7ab828e5f2f3,11.38
7c6572a4-8291-47eb-b95b-8c977c1a5c46,BEVERAGE1,1d187a0d-cbe2-4783-9562-04b3b334b784,37.63
dc03b284-d8ec-4eea-88e5-dfc4071587eb,FOOD2,9c508510-4f78-410c-b32d-ed87dbbc1c32,29.13
8187a293-85c8-4f6b-8de8-13e623877cbd,DESSERT5,20f78022-3f43-4ee1-aefe-749fefa54c24,10.57
d9797b20-24ed-4804-8e78-755ba0521e09,DESSERT2,d2d30787-34a1-44fb-bda7-6147f56d5485,29.44
a984e463-2141-4ac4-b2d4-cbb739d4df8a,DESSERT1,24a66f5a-2bbf-4ee5-9b7e-6f0d136c0eee,12.09
c3ce66e5-bec6-467b-92e7-19d17edcf8d1,DESSERT1,ea5868ff-1844-4cd2-b3f5-f3e2d4faf190,28.84
eca90cb8-a87c-4f2c-980e-d5ef6d75f2bb,DESSERT5,904cd23b-f644-4bae-a88a-d4963b5d0b97,35.43
aa4b061f-5d21-49c8-acb1-2d9e49567595,FOOD1,5f27c8bd-c3ab-465d-bd29-5dbb466d1774,48.5
44d9cb97-b460-4421-8608-90dfa262d75b,BEVERAGE2,762d460e-5afa-401e-a223-68d09287e056,27.18
04656d41-c3da-4293-836f-b8474c6742b5,FOOD3,fcd909cb-f3fc-4238-b978-291ec253992a,48.32
aeb5cbc2-0cfb-4bfa-bd33-05290d7dcd45,DESSERT2,b3765437-c934-4741-824a-c437971842e6,10.65
1fdcd706-70bf-4e4f-afac-b74a9f21b259,DESSERT4,c86c75d2-e0b2-4c56-af0e-b473015c8272,39.77
a93f1357-8d54-4508-88c5-babaae88501f,DESSERT4,3e272d20-b836-431f-a227-4df60e5777f6,34.46
296d1f13-777a-47f1-88ea-119e8598b9fc,DESSERT3,4b604973-a33d-48d3-a6f8-d5a670efefd7,36.21
93be8fc0-9109-4a58-b43c-e97a93648581,DESSERT5,415081de-9e2e-4511-a79c-4bd2782d344a,31.65
2c389ada-df00-4a38-b9a6-b13d9285b40f,BEVERAGE5,a564395c-3cb2-49a1-ac9b-9b3479ace303,32.84
845336a2-2cae-4ad9-93a2-f5a8908bdcb4,FOOD4,1716a510-6f06-4c21-8dd1-3858e43ecced,49.45
b43724d9-be2d-4e77-aa25-3272a71ba835,DESSERT4,b1d92112-bf8f-4d42-83c3-1e3e79c6a155,18.0
807c7440-b146-4afc-ba82-52cab39d9a70,FOOD2,0ad94595-72eb-46e7-9be4-f064b6444692,40.81
4f454174-77cf-4e5b-8b02-8bb7dec8347b,DESSERT1,31c6a32e-a237-46d9-b696-c97b9f8cc3dd,15.11
5dc92049-2b5b-464b-a6a3-dbf89208c8be,FOOD3,c355e9a7-766f-4788-beb6-97fa3110072b,42.22
d1e06874-ecc4-4bd1-99f4-09d615bb1876,DESSERT1,482b1ca9-3c92-49cc-8639-3c82371e11ba,30.29
c52f8863-3f0d-4ec9-847d-86479f21b3c7,FOOD1,6949db3c-45ac-45fc-8340-6dd10d095b07,35.34
51e91869-2688-4aa8-b2fd-1a2b89765b1c,DESSERT3,a72b6c2c-9063-44c1-bda7-095bafdca1c4,28.06
3eb436d4-e9db-4543-a31d-2143d4605a77,DESSERT3,2a7f6b24-79d0-452c-9750-8f3dfc362f06,43.56
6d8a33bf-a7b9-4dc9-9dd9-bc45aef910a2,BEVERAGE5,8cbf21b2-1903-4dfe-a782-6cf38282af78,19.64
d5bb6e69-0928-4703-a317-e2fa2f04d270,FOOD4,5d57ddd0-339c-41c8-b122-2d37fa041d9d,46.13
abb413fb-e5ed-4a60-bc35-f281cdcda592,DESSERT5,0472ae63-6b65-4435-a7b0-bf61104221c4,25.03
5f0b0797-9dd9-4cab-971b-751c74d4d2a9,FOOD3,9ceebdd3-dac2-46c5-9bf7-2bf215007d7c,19.02
62e5f33f-525f-421f-9ed6-6e5eb1b63c66,BEVERAGE5,9e382c78-9363-40dc-99f6-a2d958e55206,24.02
bbdc2f5f-92da-4c42-aa41-d147bc5c0935,BEVERAGE5,a3d279cc-5725-4f8d-90d5-5b42c2471156,46.13
b6c838af-9b1e-4a05-b1e1-32a1cbdeeda0,BEVERAGE2,b6b4e2d4-1a7c-4a87-8f58-6fbf1e07689a,41.52
c3963a92-afec-4e9f-bac0-a0d054355bb3,BEVERAGE2,2cf42f48-f42c-409a-a149-ee91c92da401,26.32
43634abb-d3c0-42c0-8faa-6e499cb7f528,BEVERAGE1,a34c14b3-e85f-4e8b-810b-35933cda0246,40.32
10ca00cf-e76c-4455-98e3-1811b58686df,DESSERT2,20721bfc-9c8d-4493-a85d-43e60c9387e6,22.3
8691213f-e001-4474-a042-898f4f4a735b,BEVERAGE5,83d52fdf-156e-4bee-b898-0cc9222c11d5,35.77
95f01d44-9106-45ae-a8ee-aa2c76bbc87f,FOOD1,ca4bcefa-cbb5-46de-837a-d5026df3c9bf,35.21
cd9210df-3781-4a71-97ff-23b71a3f2428,BEVERAGE4,1eabd230-e3ab-439d-abaf-a9ce9bed3b83,20.77
fa0d46c3-5be9-4e1c-b04f-57b09a6f4a6e,FOOD2,407646c9-5346-4b1d-95e1-426f8155977b,33.01
96078c68-ab5d-414c-a465-c1ce4c0d75f5,DESSERT2,7deea6f4-036d-4038-ae5d-9a679aa0de50,48.11
f5a68449-db79-471b-b3c6-83dbbbed08b2,FOOD2,dfc4f587-4d77-4700-810e-a76aed38d6bd,15.55
bf506276-ccdc-4a58-b36a-a0958edd8c66,DESSERT2,76b3007e-0ac6-4e6c-9338-023313e8eee1,14.74
048b782c-db46-4594-a65e-0f01c9073c81,BEVERAGE4,762d460e-5afa-401e-a223-68d09287e056,42.8
19396ca6-c432-4815-9898-2dc5d2531bf4,FOOD4,5b8f97fb-8c3b-4391-84da-7cd7089877c7,39.24
a5ce6d45-9ca7-432f-b9a2-0cc7f5984bad,DESSERT5,859d630d-c548-4b5e-98d0-4e653587c72a,34.11
c1c0d1f6-d9ca-4c36-87e2-c833c1357f49,FOOD5,bb1b8beb-6d28-4403-93da-79449f3c3f71,27.79
5bcfb56b-70d6-44ce-b55c-7f133630b2ff,DESSERT4,5b0538ff-31a8-47b0-9d22-475b8d759428,34.95
41470bbb-824e-472a-bc3a-749a4e5ea7f5,FOOD5,fed71393-e229-4ad3-b644-29a48f5067a9,39.13
56b0ef91-663b-4ae5-9e21-bcff66713dd7,BEVERAGE4,f5bfbb92-b08b-4139-9e68-35df3e0f67c5,15.86
609f2e47-e0a0-4d7b-8b20-ade0fad10492,DESSERT1,4a5072e5-ef28-4a37-b9e0-52c6da4093a7,27.67
dc417568-ac69-40bf-a2ee-a45eafc95abe,BEVERAGE3,77f654da-4938-4590-886f-c79581dd5df3,20.49
e53a0d6c-27ab-408c-98e3-b839afa66f51,BEVERAGE3,92f815bb-cbb3-4f32-813b-cb578229f0a5,37.01
839dac17-a20a-4db7-bce3-b73bf7492460,DESSERT5,213f2d67-f5e6-4e90-b488-2c92a47b3c96,12.72
e75d969e-9a1e-4464-839f-49002752b1cb,DESSERT1,8e3b6205-498c-4c1d-a761-4f572e937be6,43.73
1f9f72cd-f2fc-4e39-b797-c1ce373304de,DESSERT4,132c13f9-3064-48ce-a47d-b4c890b9fd50,17.34
fedceb77-c3c4-46d9-a1e2-356b2e31bfb7,FOOD4,7ba3c2b4-5fba-4dd2-9673-1497bceeb17e,28.01
dd814a56-bc82-4b5d-a7bb-84682b861c20,FOOD3,7572a37b-6cad-4352-9ee4-854de15be808,31.64
936efaac-5ce0-4247-8b48-efba3d469c05,BEVERAGE5,5d2b231c-d055-4221-9caf-87c1c956046f,41.1
8d48183c-147f-449a-a0cf-b3b331599417,BEVERAGE5,b274d63f-fdcd-42f5-a6a9-0542e86ed90f,16.55
aaebeddb-4985-4fe0-af46-a0f7924f3d77,BEVERAGE2,d4a1de8d-11ed-4096-ba97-bc001991f80e,46.05
9b080d78-8236-4b7f-b66f-6b2cfd181be3,DESSERT1,618908cd-ef3d-46df-91af-7dfe847dec7f,47.37
1e7d76fc-d18a-4119-8571-70d62a897d25,DESSERT1,5deef528-1f49-40e9-9d0e-7879187574c1,28.89
d448fd69-5d73-42da-9dee-b1ab2c8142af,FOOD1,f101c509-fdcb-4dad-8ab0-570585dc265d,41.91
be7069a1-d927-4a89-840d-81cce6a3574f,BEVERAGE1,98c7c078-dbd5-4bb3-a8d6-3945068f0f03,34.84
e617bcde-05ea-4fc8-a889-e9c26051c408,BEVERAGE2,9a7622be-d64c-4525-b5dc-9d93053065a0,46.39
cd482b89-a42c-436a-ba47-547e9bce48c2,DESSERT3,3470bed6-be7b-4972-959e-f02658131fa4,45.76
18b15918-00c0-4dd9-bbff-7736a3c7a2e9,DESSERT3,b48fc84d-d47c-486c-98ae-4323979ae226,49.42
d0986be6-6173-486d-bbc2-ebd90587fa51,FOOD5,0b8be348-ac4b-4147-b5d6-e341c7fa6447,45.61
86b79c45-91d0-4fc0-ab41-aec6af922af9,DESSERT4,65b33580-b453-488b-9fd4-7abd4fd2deaf,34.45
ccdd3709-dc40-4198-96c6-e7c1e7b673a8,DESSERT2,d4505c2b-d60a-4405-9008-80fd377612c3,12.75
931db97d-c36c-4395-a1e2-06bfa2e3b125,DESSERT3,6af7acba-8383-4429-ab42-d10936944080,28.73
daa621a5-c3ed-46ba-94dd-cb126d5d3079,FOOD1,8aa50779-f13c-44e3-a390-267ed662c2b6,37.98
81cb8a57-2606-4541-b8d6-32cb09c53b5c,DESSERT4,5d76a64a-292d-449d-93e9-a323049111f9,31.16
e938a09e-27a5-4f4a-9190-f16003387fa1,BEVERAGE1,7b4d2ed8-d0be-4560-85ce-0ac6128212a5,43.39
54a963ea-a1b7-4723-8e16-0462b55cd303,BEVERAGE3,13c9dda6-3cca-4ad2-8c5f-d8b28364bd88,30.79
4e938947-44d9-4f96-a5d9-83f69cae6a97,BEVERAGE3,a798fa9a-3fe9-4c80-bbdb-e7bc29140933,13.5
ce225b73-85d8-4a53-9fb6-a9cce589a100,FOOD5,c808bb6e-0bf5-4af4-9161-4acff131db1c,47.35
a1d91381-530d-49c7-87bb-c45d6cd35585,FOOD2,59d25a46-0aa9-43f5-86ac-39106ed50d0f,44.74
0b1dd451-a347-460a-aa0d-02f9d8e74e59,FOOD5,18c71885-ba4b-4c28-adf5-7722cd760ee7,41.18
b8937f74-1c7d-43d2-bdea-3ae2cbbe916d,FOOD2,12532d8e-695c-4742-9f4c-b3e6bdbaab8f,29.09
8e7aa288-47eb-4558-a6b2-bdd664bc3034,FOOD2,02526114-fd1b-4240-b583-8e2dbc62310a,39.95
290de56e-e4c5-4fd1-a6c8-d6044e26ff8f,FOOD5,b2feebbd-f8ea-41df-8c02-06ea56ee800c,11.7
df2ee9c4-8491-4c26-bca8-c6fadb3818f4,FOOD4,3221ff19-4af9-47b0-a4c2-a2e5d2d9739c,48.44
b2bcf48c-66f1-4840-8c29-9088dc697014,DESSERT5,1b62cf72-1ae9-4a8d-b034-368597c1d53e,44.75
be665c7c-525a-44f5-85d3-17a501a6be6c,BEVERAGE1,fecc4fb2-921d-4ef5-9582-76648d5b009e,39.33
3af66605-4985-4f27-87c8-046cf5e965ee,BEVERAGE1,4a3dbde6-f59a-413a-ac2f-dbdd8e293d67,38.47
0f2c016e-e5c7-42e9-85e7-a515a421c4e4,FOOD2,0d2e0dab-7f9a-4126-b44a-f3155c846c46,38.79
5d353706-c579-487b-9be4-6914380aa301,DESSERT3,07ec3a3c-da3d-453b-b9d5-88ad8ffaeb98,46.0
54b38cd8-827c-4d36-a2af-0f948455dba2,FOOD1,f6e4db1c-ac6a-40b9-876c-462902d44446,46.94
8045543f-bdc3-4359-8c1c-edb8458b6e69,DESSERT1,5883699a-f335-4eb0-a9d9-22818de33cad,40.33
09a1dd53-a054-4b74-b418-70659273891c,BEVERAGE4,457f66b2-a21c-431f-a538-8248405c5ddf,11.67
59f31340-57dd-49ed-9137-ee1ef02a2bf1,FOOD4,669edc08-3e88-4041-be50-5be71c2558a2,47.47
891e06db-f932-4541-ae47-f9758a2a0135,FOOD4,1323e46a-1d49-424a-b131-57e6d6c82a5a,20.52
36739a1d-4e0f-4ebb-ab5a-377ada3d2efc,BEVERAGE3,9beaa881-d50e-4b42-b86b-05cabbec4f88,35.17
5725a989-c37d-48ea-b765-c9173019fd36,BEVERAGE4,9d1344b4-eacd-4377-ba5a-dc1f3a706307,14.88
d34ffd90-847e-476e-ae32-107075692d9e,BEVERAGE3,0e72061b-d223-4745-b283-75eeeb5359d6,39.61
d3724518-e21d-46d5-adf0-4ba7818c40cb,FOOD1,64822ec8-d3d4-43fb-94ea-f6918c64cb1a,11.88
82b11df8-e5c3-43f9-9995-59f57ccdfd12,FOOD1,177c91f3-07f5-4293-bbf0-914b7eaa8fe9,40.66
71a3b69d-f3ad-46b2-b9ba-4f202aa919d8,FOOD3,525195c5-e4f5-4e6a-872b-deb93870a5ff,23.27
05dcb5d7-f34b-45b1-8432-e61f10d561da,BEVERAGE2,603f22a9-b5b5-443d-8b4d-d560b8ad8001,43.89
d7a84481-a837-4bd7-87ed-1e963abf879a,FOOD4,af0139e4-1ff9-4c53-9e49-d514068a71be,22.52
971ef1cd-ade4-44cb-918f-14b24b9615a0,DESSERT1,a7c3f63b-d6dc-49fc-81be-b87ccf3ad014,39.8
2e19f2b4-dd8b-4775-b75e-12fea9e5089b,DESSERT4,6b39841e-b301-4025-bfc6-a623606a3c6b,26.61
aafc459c-fe33-4d13-9db8-fd53734fdb29,BEVERAGE1,40251e8f-ba33-445f-a1a0-77a08aa3acf4,33.76
e60649ad-96fd-47c0-9727-a3cab549ee74,BEVERAGE2,fef4d433-cc4f-4b83-888d-2f9b4f188dd7,23.69
e5cc29d8-89e8-4c87-b6cc-7541b6a42f4a,BEVERAGE5,fb04fa9b-a963-4bee-bfc2-a00eb8a511c9,27.73
019ff62b-e387-4cb8-b723-6bdbf2acf394,BEVERAGE1,d8ab8ed0-dd02-477c-993a-c3ba059cc8ad,25.38
2a002fc6-c892-4129-a45e-6b4699bb67c6,FOOD1,fb46189e-a900-4663-a961-68d1fa345d72,26.6
bbdcbeb2-a684-4f63-9f17-454949a9854b,BEVERAGE5,755ce73a-b244-4fbb-beeb-ec447c4e6ade,46.33
a4258641-fd14-42ae-bb78-3f42271f0c19,FOOD2,c5302ae5-bc89-43e4-b0ea-81bc3ff27401,39.23
7c529a09-0c57-438a-96e0-eebdfab59b69,BEVERAGE1,798f6482-863b-4f73-833c-c9830e0e8c9e,28.53
08a933ea-c21b-470c-be02-51bf46f712eb,FOOD1,03adb62e-78e7-49e7-b399-d5336d4569c1,10.53
8e3ddf28-590d-499c-b509-2dda9dfab225,BEVERAGE4,e73816f4-dfb9-4980-a95d-624626f44191,26.89
a335e423-779a-40c2-9d63-5975dd269c21,DESSERT5,0e928261-e5cb-4d46-8a96-37902373721d,24.29
284a592a-343c-4209-862d-142a76abe0cb,BEVERAGE1,5d54c07d-7c2b-4226-a37e-e9704e13a52c,14.65
685064d9-18b5-48b4-9116-0fd2e1e6484a,FOOD5,70efa9fc-48b7-46a0-93cd-3d7f348f8af4,30.2
7c4be4a8-b1b4-40a3-8b88-86d67497a419,BEVERAGE5,6dca2fb7-3baa-4b27-818b-d9e7fd670b0c,25.31
432ad3b6-8367-4cdb-a8a7-fe90fc2c9b83,FOOD5,07a1ac0a-536d-4088-8738-5ae6e4b732ea,33.49
121e9cfa-d1ea-4dd4-9aeb-9b4a825a415d,DESSERT1,1e7e1b27-735e-418b-893c-6764fe407920,35.53
de3bfaf1-eda6-4db8-b033-c05e95615297,DESSERT1,ed9f8635-bd19-41f1-8c3e-95f0ff550c49,12.63
05947090-0df4-4543-a3ef-ba76dba83b0c,DESSERT1,df9c3bbb-919c-4570-8983-30004ffbc38e,13.09
c4b04998-f857-4619-8bb6-133b5b936bb6,BEVERAGE2,1afb359f-36e5-4496-a172-d32a99a4e2a2,46.43
c6d4bf4a-f987-4744-8249-635a1388d63b,FOOD1,eed54695-701b-477c-b27a-a6822a34c745,44.8
24393a54-664e-4f58-869d-42cc4ad0aa4b,BEVERAGE2,ec71ed3a-1b79-472d-83e2-f76c61ff1055,17.77
9d5101f6-1597-49b3-8453-1e0378d47dd0,BEVERAGE2,3b7588f3-0e41-4850-b2b1-599d4cb23b44,30.89
e1c839e6-de24-470f-ad46-54bd700027c3,BEVERAGE4,5ed59225-0403-431e-99d4-333a5c9e7b53,18.33
f92ba5d7-2524-4ce3-872d-0e5365232555,BEVERAGE2,ca680264-dfd2-4f11-91b5-fd35057bfcdd,28.14
52104a9e-958e-45ce-b272-260841f762fb,FOOD3,f24a40af-67b1-4cfa-8e0d-e0fc5e668a5c,14.47
5dab9725-45e8-4817-9e4d-dc1fe8c6d957,BEVERAGE1,00099667-4cfd-4174-b34e-cbcc35f94b37,30.46
0517e9d7-6dad-43d8-a80c-29d5c51f186b,DESSERT4,37591333-5bdc-44fb-996b-3817ad55889d,49.61
918eb0d0-b998-4f96-94e7-193986e5db03,FOOD2,df749e06-5978-4f45-8e0a-0972ba1fd927,19.25
1f1a98c1-7385-4632-8473-de1aa21c1c24,FOOD2,07d45a69-5055-4784-a813-decf8af6ff42,24.22
e80625b6-05bf-486e-b66a-7e33c70efe92,BEVERAGE2,5b98b465-6034-40bd-a711-60b9380dcd85,11.17
23fe2321-3b5c-4304-b09b-490c0f9775ac,BEVERAGE5,ad091350-4bf4-44e8-9b94-c5be5ed637ba,26.8
4f106c20-e2e1-4e9d-bf10-f4e0eb0686e0,DESSERT2,456152c5-644d-4d3c-94b9-8b7a6dab2e31,34.27
b6ed0bdd-e338-4746-8c5f-4f35d1fa2b4b,FOOD4,97d1bff6-f5a1-4cae-aad5-d86f593add7b,31.61
