ORDER_ID,CART_ID,DATE_ORDER,TOTAL_AMOUNT_SPEND,PAYMENT_ID
cb9216e4-bb90-4477-8ed6-e45221d910f3,9c9bbbac-d7c5-4110-92c7-17b9bf6fa8cd,2021-07-30 06:28:32,729.92,126a50cb-457c-4aa7-bc3b-1417b11af5ed
6774c732-a47c-4977-b40b-17e773b6ad01,9cb1620c-4b83-44c3-a9be-f8accd4c5680,2022-08-15 18:11:08,198.34,4eb8c99e-afac-4c0a-bad7-3397638f5fd8
3ac9327a-0bda-41fa-9f10-dc06121cc89b,9cbae764-5880-4e25-a525-94ecb7936eac,2021-11-08 07:14:56,433.8,1d5168bb-1c1f-48a0-88a9-ca5833866bb8
716af057-e9bd-4994-9d9a-93c316eee4a8,9cd7fdff-e6e3-4889-9802-da99e754809e,2022-05-29 13:25:55,306.42,d56a0e2a-6312-4074-9abf-3444ec328613
f2217e14-8e37-4bf6-8a5a-1ee5ebb6093e,9ceb43a8-5c93-4258-a9c3-ee8b8877ef11,2021-02-04 18:50:35,785.6200000000001,f3ad86ce-83da-487d-a3b2-8d124ca61a17
3b432fd2-6597-4985-8428-10625e1f58a1,9cf002eb-664b-4c66-a085-fda9da35ba6d,2021-07-17 09:13:23,304.56,d6bd28ad-a7f2-4692-a372-3c5fdbf1aac9
90b4d1de-21a1-4a92-a474-094058276d65,9cf8e2c3-449b-4f96-862d-a2bf3763faed,2021-05-06 14:02:15,275.70000000000005,a17e2b4d-4737-431d-b3f5-687e4bc1f7ca
c5fc6eb3-abff-4a0c-b954-8f9d63a5c531,9cfbfda1-0d0a-4f19-b846-5698ca842e5d,2021-09-19 03:38:08,489.08,0ae6b5df-88d1-4c5d-a095-27c7d89595d0
a66435f6-136b-4b28-bbdd-69e731caef0e,9d0073c6-170b-40f0-9c35-ab956d69a642,2022-10-27 11:19:33,513.46,d7749bc7-a3eb-4251-ae91-d7ab12f87f23
c26e34ab-8821-4de8-a4fe-01cd5aebf88b,9d10841e-4750-4d2a-a5c6-5c4ec9163e00,2021-01-21 15:59:23,544.21,f3b6371d-37d4-423e-98a8-e2bab2142fd8
a4db47b5-8d01-47d6-a3a3-48a7d2953df5,9d172db2-3b14-4b17-9867-ea78f9a85c59,2021-12-01 11:01:04,212.89,3fd831b2-3941-48cf-8362-3e1d35ac12da
4bd7521f-dcbd-4a42-8698-5f5080527515,9d2d8627-8d5d-47d4-bfff-d88d795520e1,2022-04-10 15:05:44,258.56,2b994276-e714-4609-b693-584b4cdde8b5
607f285b-c64e-4d4c-b8c6-6e2904fd9712,9d3062b9-7d06-490e-bc02-640c0bc964ad,2021-10-16 18:37:13,802.95,527b73d0-a178-4421-95bf-317c7270434d
07abc27c-cbbb-436f-ac17-3d48c2ac876c,9d30c70c-d2af-4e00-a280-68312a7d1ce6,2021-05-20 00:37:12,533.5699999999999,b08e5302-8217-48a2-88c6-6daeb1594957
59b1e169-a9c9-4fb7-8c58-218c56a836a4,9d373a85-4a9c-407b-9e26-279775eef3e3,2022-07-05 11:22:23,530.75,a71ee71a-e991-47cd-b585-ad12ad30dd59
3cd847d1-1ca0-47d0-bbab-bf4b7b7f0aae,9d38999f-ac5a-49f7-a911-b805e26999b0,2022-08-28 06:38:35,294.1,8a6a6861-b99f-4002-ba49-e24f35ff558e
ff73b809-504f-47f9-8ee2-1b36e2a5eed2,9d5290cb-d3a6-4997-9310-c90fb2cc0df0,2022-06-14 22:14:24,276.08000000000004,59891c57-0149-412d-9008-53e301494d28
b3584ea4-6c3a-4248-be3b-5eab595bbd37,9d5c2b77-f30d-41a0-91a5-3714cbd13044,2022-02-01 13:09:39,387.94,92d8223f-d9bf-41f7-87d4-4835a6d552f2
498de350-f67c-4978-a833-cfb485bda91f,9d5e78ac-9f5a-4a41-807e-fea149be55b6,2021-06-26 05:09:58,499.08,e0038d20-20db-4092-8c59-ac4611cfa290
ce595574-f401-492c-a9ea-54231eb32ba0,9d89b44f-3457-41b4-8181-555edccbfef8,2021-12-11 12:24:46,536.12,e2cb66df-cbb6-4e8f-bb19-99b6ad1a7131
178715b8-74d8-47ca-967f-995719652169,9d9d2aa2-3c16-4e65-b206-92195c508ce2,2022-11-23 01:02:07,713.74,47e7b313-b3c2-4685-a3ad-776d2b8705be
51534997-d1bf-4c8b-9c22-4a5707e9a374,9d9d71b4-ce5f-4617-9e02-72653f20f0aa,2021-12-28 13:18:20,577.79,ddc49813-bf84-4d86-bcb1-324b6b472f95
6cbacf5b-1589-4cb8-b0eb-cd776b056475,9db55400-679d-4eb8-b52e-39811eb637b2,2021-12-13 22:39:52,233.03,ede2b71b-04c1-4463-9868-4625f8b3b69f
40871e8f-0440-48ae-b2df-decaf74c3050,9dc17169-a12d-4a9d-8825-805bfabdd24c,2021-12-09 21:35:06,210.97,f9a1c4e8-9e59-45e2-af56-964078c59a67
316df8f8-2c32-4a76-a36f-29b1e71c23fa,9dcfbca8-3852-4010-af38-6f524a4f58f4,2021-02-19 12:31:36,326.75,00b82182-a4bf-42fb-8410-85dda440c391
cbeffebd-f77a-4419-a604-604b4364a2e0,9dd4ff8e-a7de-4c50-a921-fc468bbc2cb8,2022-07-22 23:21:11,93.32,9b511486-b953-4b93-bf68-3f4ba0048d9b
88d11eab-75f4-493e-b9e3-23a2a22489e5,9df392c0-997f-46e9-8318-5cf8268228b3,2022-02-23 19:46:27,390.55,e4cf2716-0f3e-45e0-b522-7c40dc692aa9
9e5b1571-908b-4705-82d2-1d7b029b6b78,9df705c3-ee34-4de4-8619-e11cccab8c6b,2021-06-10 14:22:28,352.54999999999995,a9ababec-b687-436d-8b9d-0d1f3a8d787c
8dc0eda5-83e6-4627-97e9-c6fc199b408c,9dfd1ffc-dc62-43b1-b1eb-8aaacb5213d9,2022-10-26 03:56:51,466.99,28da1da8-db84-4e6d-80eb-42b2327ed742
315b800f-6149-400d-a535-7d859122c2fb,9e035b14-a65f-415e-976d-436fd00062cd,2022-11-07 03:28:57,315.93,0392e20d-ed80-4b59-aef3-a8677e020a84
5b5779c9-0e50-4260-b46e-68343ba958f0,9e242e78-cd58-415b-a96e-1a0a922ea733,2021-07-18 20:53:57,658.95,91cd8a83-89e3-4f20-93af-c6f2cee911d2
25f05bb9-9460-43c1-bd44-908accacafc7,9e29122a-8ed9-4446-87c4-c67e60fe0a9f,2021-11-03 13:47:49,492.86,2a121266-aebb-4500-9e88-9945137cf6bc
23444afc-e51c-477f-a5d3-6ae8f5f71e43,9e344011-de4a-4569-bfd7-a577bb488ac6,2022-06-17 12:11:07,178.01,f43d79e9-8024-41d3-a665-d37af7e6d548
9ed2f90d-1e39-48bf-a9f3-dbd9566d2cb5,9e3bfb27-77dc-416d-8e4d-ee4594d3ad78,2021-12-10 04:26:37,470.15,84ab068c-ba02-4233-8961-0051a2402ed8
098ced79-b4d4-429d-ad23-08ca859ae731,9e3d4966-92cd-4390-a2da-f2c09d9f0f30,2021-01-22 04:14:42,209.81,47ff8742-a347-42ac-a9d8-9bea2a649cee
73dbe016-539c-4b79-acb5-716f2ae05de6,9e7a1f52-8be7-4921-9691-b1ce934c5ddb,2022-08-19 00:47:00,871.3100000000001,a08a2ecc-df39-408f-be96-46343cca6cfa
9695ea3b-db75-4714-9f0f-7b425f53107d,9e83216c-d787-4c26-90b4-4607caea5241,2021-02-28 20:31:54,298.96000000000004,58a4b83f-c9d8-4484-8e81-766a7d1ee630
fa82f3b2-dcc3-40fc-b705-7dd6f7737956,9e98f3a9-0839-47f8-80e7-2cd19df82af4,2022-02-08 00:27:43,73.42,fd910479-0457-4b54-8808-6785b08652af
6bf2d0d5-44ee-4b38-ba66-dc3f60552259,9ea0e19c-92e1-406f-9e4c-a08402035613,2022-07-05 06:10:41,79.56,4bc1a8fd-7186-4966-badb-8cf4f1ebf781
9e7342d7-87ac-4926-a441-d038778cd7e0,9eae1a5d-1466-42c7-874f-80a4188f36b3,2022-04-11 15:38:48,336.6,49a7cb1b-0a7f-4c0c-beb3-7c40b2e41e54
7db9cf13-35c2-4330-9fd0-fbfebfac3f5b,9eb3f2ac-d5d2-4ffb-9923-cbe10a48b717,2021-12-26 14:36:12,567.22,8a9d3284-db73-4617-9754-a5198883f939
295cd688-9654-4f50-8bcd-59fd2fde2d99,9ebb48be-a34c-47f7-89d4-c9e2df2ce859,2022-01-12 03:37:05,100.67,5b1022d6-b8ea-481e-b609-5496a9ddec8e
0d9a6cff-b825-4e2a-a508-5409d1e64f35,9ec31652-e504-4613-89fb-26eb64ada9a5,2021-05-14 04:11:45,401.1,781d3fe7-cc2b-4e83-8c6e-60f057e30ba7
fc2b0ec5-62bc-4823-8032-44ab44e41d66,9eccfc39-139e-4d29-a25d-d15ea08defa9,2021-11-27 00:29:33,122.25,3eb5e51f-a967-4065-b55b-067e7f36b65d
ff7cd9ae-32ad-46ed-91b2-eda8942077e8,9ee5f244-af47-49f9-a2fe-0d0f4fc63386,2022-02-04 18:03:19,337.63,28e31172-cec5-485c-ae6c-8bae903de5ba
38e05666-2a6f-41e8-b5e6-2d485c5ea80f,9eebb6c0-83c4-4ab2-b5b8-d8c230432948,2022-03-08 07:36:21,335.88,e87ef9c4-476a-443e-a03a-1e6a1de39f4b
dce7a1f4-f599-4773-80d2-788f2aa8f8ff,9ef2550f-14b8-4da1-bfba-3d12a8e8ffd3,2021-09-15 19:37:17,182.8,6c456eaa-c1e8-4f58-83c3-19fa47d1cd8f
f1aafca9-1765-49e7-a2e8-a2dff7616e4b,9f003789-33ce-4268-8758-489abea62153,2021-07-24 15:38:53,522.4300000000001,faf43316-5976-449d-857d-a8fad16d139e
388038f0-50de-41e7-9881-f10a9e77a358,9f2319e6-63e4-465a-8065-5587cc7a34bf,2022-02-23 20:08:11,475.16,7fa7740d-2d77-480c-96fe-84b3e3957fe0
148983fa-e534-434d-9944-83aa59d3e946,9f33f7f8-2e40-495b-b418-9e02ac19a4cd,2022-08-09 07:26:43,692.44,6e8abcdf-a594-4c4e-a337-a5af482619e7
a33c7f06-5911-4e94-ac74-cdd67d7e0c25,9f3736b5-9e03-4199-8ac5-53b224dcda1b,2021-09-12 21:24:57,219.36,179a4f0c-e242-4ded-8e30-1c28fc8d498c
63cfe762-f430-48e2-b2ed-b81bb934b551,9f44d78c-aa09-43c5-a642-9f0320a516a1,2022-05-24 13:34:05,1419.16,0aff4b77-728a-4596-af45-ac59a78e9c72
3088cbce-55bb-4707-874e-7ef44c71f0ab,9f49a53a-58ab-49ce-944d-297f56315c0d,2021-10-03 14:49:38,713.8499999999999,af66d75a-2bf5-4e65-be42-fa57fa3b58db
09bf2923-06a0-48a6-a27a-050f883bbb25,9f507553-c955-4d6d-82a7-b8b0094f3f22,2021-02-23 10:57:22,134.75,c895c3e1-c2ec-4ce2-8be3-4080f377c0d6
d7e04ffa-dc5d-4a5a-8d03-f88aa195c4de,9f5c6b56-6a3f-416e-91db-f7640a625bea,2022-02-17 10:13:42,388.9,c01af647-03c0-4902-b9d4-e7c137c62996
ac95241c-6c25-4b44-8732-016a5b7f7b71,9f5ffacd-11c8-4333-a673-7da1391094a9,2022-01-25 15:36:00,283.61,a8b375f1-2ea5-47b7-845f-c2612fcbc557
2d9d4864-1a98-47b3-a668-f9939933909f,9f7cdd3b-cbf6-4286-b049-60550a37b008,2021-07-23 10:51:20,353.59,ef2519ca-53e9-4fd3-8416-a9b9a8831f3b
123f9b15-5c58-4edd-9fc5-d6b52f39f0e6,9f7d808c-f9e1-40d5-98a4-8868a568fcc4,2022-12-10 19:29:17,624.47,7ecc810a-125d-4b9d-8029-d7d0c4f5bbc5
ac8759c6-e276-4512-9434-3398a2fe3cbb,9f8faffd-7f41-4faa-80c5-d43309d0752a,2021-01-13 06:26:58,208.51,3d3971a9-4bab-483e-bbb1-bac28fd1bcf7
59075ad2-3eb5-4c00-922f-07dc27254f91,9f9dda9e-a3a3-4aae-a430-66cfabe36551,2021-07-22 12:53:21,504.72,067a8952-6f6c-4e97-b80a-2192313d230a
5f4dab2d-ff0d-4028-bf0f-52445300f47e,9fa936ce-617f-49df-9839-05f2eb1c46c9,2021-09-28 18:46:31,784.54,2640bbae-9395-4145-8a5f-cf69ac776810
7016417a-e421-408b-b571-9387df49405b,9fb48310-0171-46ce-aba4-4914632393b0,2022-01-27 16:41:08,236.24,1d8645f3-0ed2-4ae9-8be6-1d64f9188b7f
33668a55-1dee-4246-9f88-cbc9805e2e0f,9fbc5b07-ed8f-417e-856a-dd112f885e53,2021-02-23 10:39:48,572.44,e3960b38-6e7a-442d-91b9-924d7c311756
22e708ce-3938-4bea-9efa-e6763cb4dd16,9fc45779-c843-4ac7-b520-27df092831a4,2022-05-30 17:32:47,546.3299999999999,3ba45af6-cff2-4313-a36d-125c79a59952
6fbc171b-e378-472d-9bee-cf18e4f4942b,9fd1d90e-49b4-4e34-8470-85235c3700e3,2021-01-20 16:46:46,197.34,4ecafe9b-1b70-4aa4-bccb-6c4107f9ae0c
ed984055-516e-4f27-abf3-3ad9b62735cb,9feb8b12-8f3d-4033-88bb-69a05af63dbf,2021-01-26 17:04:54,374.14,f42c14ce-14bf-439a-acd7-c37438ab0b05
02b8abf8-11b0-4a63-9a48-5e46b6686cd4,a014039a-a36d-4e8e-8265-cc4b558b10e3,2022-01-01 11:49:42,528.8199999999999,bfb98d18-98c7-40db-ba19-bd759803b37d
06f975f9-e74a-4590-84ea-c90a541fcb01,a01a7bc5-404d-4b19-b866-8c51905be6d8,2022-06-14 01:45:34,485.53,d7ea9712-525a-448c-940d-be7ce026d6dd
0f09ebe0-a1f7-4b52-a057-a3a255332881,a01ab651-0b94-4eb5-a939-e426f97453f2,2021-07-18 19:06:42,172.89999999999998,aedfd8f2-d8aa-4cd7-b1d3-3558700fac1a
52f26432-628c-4f4c-9614-3f4ac21c89c0,a021b7ab-e9ea-4505-9657-5cde597abd69,2022-11-21 10:52:40,290.88,140d1acf-7ed3-4bc4-bd71-a74fc5ec9b9a
16231b60-62a7-4efd-b115-4d58668e1d67,a02c3e6b-ca43-4106-8394-43e2a9ac7283,2021-04-02 08:01:27,553.18,7a86c480-81e5-4d60-aeba-d7cd30485d98
d19e8094-a390-4fd6-83c8-ad066bd0caee,a03381a4-b584-44b7-acd7-f8b31bcc3f45,2022-12-22 15:26:56,518.54,99bedc5c-59f8-4e92-91f7-801ea1c8cf42
8c340a45-5f30-471d-ac4c-d0a744c4e1c2,a075a114-3665-461c-a3ec-9d83bb2c54c4,2021-06-30 08:51:59,598.84,65a51cdf-0b3d-4c6f-8629-cf4b9df8c96a
029eb989-9be2-429d-b7a7-c336eb8d5e16,a078d382-75e9-43ca-a46d-da21af1e1f64,2022-03-09 17:40:25,294.96000000000004,1c71f7b8-b3b6-4ea2-a886-2c01459abe56
75d4e5f1-e27e-4a25-ad3e-81536cca3123,a07f53f7-7037-4bec-844c-b939e120a8a7,2022-01-17 06:31:55,361.79,0c830a67-c1a1-4f22-b23f-be7b989288ba
c07f5508-928b-496f-9607-bee6599ed3c1,a085ab6f-9d4b-4ee7-841e-6a0e006140f6,2022-03-04 00:40:05,284.97,8afaea5c-8ecf-40ee-8bc2-69c67af83d31
a36bde2a-2c72-4f87-b2f0-29d20873324f,a087d890-6bb0-4cce-9b08-ebe577cf92f3,2022-05-29 02:27:50,498.81,410be539-4b5e-45db-b022-d4886729c9fb
319bbfae-b095-4603-8955-f4cbe2077c83,a0909e05-4ee2-41d5-959d-b27f952d75ec,2021-01-09 07:37:34,524.65,4d116dca-9e05-4a51-b898-8e8da76be78a
d3fd7424-4b52-48a8-aaf6-121f7a6cbad8,a094fb52-2cd7-43d2-9126-1138d6316b6d,2022-05-11 17:29:53,286.55,fb72414d-0a4e-47c5-84f7-632180e53c48
f67fb724-fa52-40c5-b8a8-b195ea95f1d3,a0a8e5e5-12be-4557-af11-8e1a69f26758,2022-07-26 19:29:15,570.21,5e15951f-0e3c-4943-ad77-58d14a269983
0cd88f8c-aba0-4489-a836-547215b138df,a0b00a68-d3cd-462f-b30d-0077a74a4077,2022-02-06 07:52:36,694.66,57ad0031-63bd-4930-a30e-fc51eeecef3d
3a626e58-d7d6-4ea2-90f1-97c89a0736b8,a0b8ee1f-228c-4945-8633-63875a2fd8ba,2021-11-29 13:31:11,795.0,bf4acbd7-9cde-42b6-8fd0-4dc3de45b2a5
c7cba9d5-84e0-4d55-8b40-76e5bf788018,a0c2a0c0-67a9-4dca-a8b4-d673a58a1c28,2023-01-02 18:53:29,711.6,028ad3c8-f39f-42ae-a3aa-45b74dc0254f
ef2a914e-fffd-448c-821a-618a44191893,a0d17e9a-b0d8-4247-aba3-fa9196efc23f,2021-03-20 00:42:01,545.5699999999999,3e56c4b8-e1d6-4ace-b860-0d5cbfff9eed
7f1ab540-0043-48a1-9c91-3d30c86faf2b,a0d19819-fd8b-465e-b858-32990f1454b9,2021-07-12 17:10:13,607.56,d0f956ed-78e4-4bde-9ea4-7dc5ca3532af
459cdcf0-1a2c-4b8b-bdd5-7f70192be955,a0d99215-a5d0-4aa3-9d40-d7620d025e0e,2021-05-27 15:19:54,475.8,231ff0b5-5ab4-4735-80d7-c09f631fe95f
2af6f940-e888-47f2-b6ae-b9732ad77da9,a0ec1697-7404-4427-95f9-405d9695044c,2021-09-24 13:42:00,111.2,bb6fd64a-cd42-481c-9025-43275e320936
82863e33-542a-4fd6-a8df-0ee6dc0fe810,a124f75f-2cfe-4f3b-8d24-8fe529f2326d,2021-07-15 06:51:27,321.65,4ebdf621-b05b-4795-b1e7-6b864c4241e7
7de3f768-0b6e-49ea-8ef8-ac21bed2e818,a15a19b5-e99c-4520-aabc-cb644049536d,2021-04-23 21:38:15,266.31,c2ffbaee-cfba-48a6-b8b5-354be354b931
9ab36ca2-0506-4c2e-9db5-10f6c8dd2806,a17981fe-a39e-4a3e-bfb5-4996599a92b7,2021-09-11 05:54:42,205.35,110ae9d5-38df-4612-9ce4-0b601c9f885a
3095599c-77f2-474f-ac8b-3032b2344de6,a18c9d5d-2b87-4e19-9aed-0d5c3c9319eb,2021-12-31 05:00:51,119.04,504c6dce-f986-4364-9b6e-a55e77986a73
a30b0adf-aefc-4ca1-a710-d812cac463ca,a1982583-dba7-4523-a89a-fd722fd734bc,2021-04-05 06:47:04,756.19,c0c32e88-c526-4d3b-8ef0-46db8c97974a
b3a6714a-0c7a-4bda-aaab-bd995375efa8,a1ec9f9c-36ea-4827-a2e5-d3c89b16dd83,2021-06-29 20:15:59,139.14999999999998,9b8c345c-6d66-43f7-8cf6-9e115e3e3db4
0c1c9f44-45e3-4c34-b9ee-8c86d927cc2c,a1fc32f9-6817-4e23-8b69-438a7b6f3c85,2021-01-25 11:46:16,401.42,f4fed1f4-5196-424c-86e4-7b130d22a52e
d1b103fb-b571-42a0-9360-73d774de99c2,a1fc8393-b018-4b74-935a-b6680e92eb2d,2022-01-26 23:47:13,94.38,a5c8740d-b27c-4977-895a-b0d09f28208a
103132c1-4f19-4fa7-b094-57fad7eee457,a20958ef-58ab-4db0-a06f-66c597f7e50f,2022-03-27 01:10:37,799.4399999999999,83c55d05-6f0a-44b3-ba54-e6914c6fbf5a
b1a33c92-8b48-4428-82a3-b47b7f99f3f3,a217c7a6-3952-4750-8685-c5b868d1825d,2021-12-11 17:19:49,514.27,c457f08c-10d0-494f-810f-3d13aa865157
210ed769-140a-41e2-b143-9be7f98b3f20,a225b668-94c0-4131-8149-45bf1710a91c,2021-07-13 04:02:53,294.81,e9f136d0-4a25-48bf-bad1-8cc2cda511b5
491f3a1f-8011-4462-be36-816266cb478b,a2659308-f518-462a-ad37-a57cdf6d85d3,2021-04-28 02:13:45,414.33,623933ab-3072-492d-9582-bd44c201c08e
125c9163-7108-453f-8fa1-451b0f525f2a,a26938c4-19a4-4358-b41f-2e89ccc0fa2d,2022-01-04 01:58:39,550.64,5e175d4a-3aba-45cc-baef-e0948aa83a4e
3c61056a-66d2-45d2-b01b-6508585e6b80,a2765381-bf42-47b1-b218-c9cb175bfcef,2021-12-31 05:30:56,681.47,6d551f1f-ba7d-497a-beed-14555c6f3278
5693e66e-8b91-42b5-85ed-7428d32f438c,a28997d4-fbfd-4629-b619-45e208e6d9b7,2022-07-04 06:05:35,747.3499999999999,251c642b-483d-4cce-a498-25d47e6d13dc
f3007e41-6ef4-48e9-89eb-d52ee921350f,a2a02fa7-6375-4147-b55c-52b48c212cdd,2022-09-01 12:36:00,245.57,417ed618-f8a3-46df-8cbc-4a0e0181cebe
33ad562b-76ff-49b7-9979-51f0a62f75c1,a2a2c6e9-45ad-4f68-92e8-7603b28f1e28,2021-08-01 23:11:30,1077.23,f6db6aa8-b7f9-46cc-bace-40f61fa491e7
61696cfe-c7d3-41b1-9ecc-669b12375d41,a2c3ea62-03fc-4d2f-8167-c75a2e7cea52,2021-05-21 17:29:40,259.6,6b5a4079-65bb-466f-a174-b97c3b51d3b6
5d6ab370-8a3b-4c03-b61b-42ebba37b11c,a2d62995-55d5-4359-aabd-75ddedbdec80,2021-07-19 03:42:59,773.12,b18aa65b-e3e9-4325-bed5-2bdd296bd8d5
43e567c0-0cb9-4eb1-90d7-922b6d4d549a,a2d8053a-1cf2-42f0-8461-a24da7a5cf13,2021-09-11 01:43:19,527.27,9892c610-d2ee-4bbc-b3c3-0ec1048ace4f
2683a341-2abd-4110-afc9-6e84c081cbea,a2e3b83e-41d2-4013-a462-0f361170ad82,2021-09-22 06:06:39,283.17,d31db29b-bf86-4731-80f4-fd6c6d32add7
d0f4d5c0-cad0-4938-9de7-514fd786113e,a2ecc9ec-801d-4b8b-a6d2-88cde83c9454,2022-07-19 14:14:44,158.72,d809e308-9473-4483-af64-4fa441076879
e6966341-1169-4ba0-a57e-2534665d81ab,a316df15-4912-49db-9216-e449f078a9b9,2022-09-02 15:31:08,399.26,a7ba250a-1fa9-4d8e-a82c-95c07858c31a
584732e1-68df-4e02-b74f-f6e261077893,a32a55bb-9af2-479c-aa6d-e40e3c8eac64,2021-11-28 18:34:57,116.71999999999998,2859806f-0b4f-469f-bb85-dd01d942e897
18be799a-dda9-4267-85e4-fd41ea5fda99,a333459b-3978-4cad-ab77-3ad4ec8c1468,2022-10-05 22:25:24,1531.4,a49bc37d-372c-4583-a905-91f758d9a976
3a39a4ca-c6b5-491d-8e9f-d900ab264a94,a33d0025-34b0-4fb2-849c-9f3a03b7478e,2021-07-08 04:56:55,41.65,8b2c39d6-8338-4acf-b11f-c26f2938f3b0
54c032bd-3374-47f9-95b9-101dedecc0c1,a35aaf5d-afa2-4c42-9fc6-7570517b4f6c,2021-08-27 07:12:52,507.79,012bb284-bc69-4e4d-ac15-3a7af67e086f
8030df00-50a2-4352-a165-3ed883457644,a38864b1-f751-4dbc-8407-8f2733862f1b,2021-01-18 09:28:39,800.92,1ae5a110-47fc-45cc-9116-3be367ae57d1
071826dd-c226-45ef-9c02-65b36090e2d1,a38e8c0e-9dd0-46d6-9d63-cd1f2a52cb96,2022-01-18 16:45:22,478.62,61a56be6-11c1-4f4b-82b2-afd46ff87ede
66e9424b-3f88-4f3e-a53c-06c795cadff0,a38f8b2d-c3b7-449f-ab9e-0130041b9a12,2021-05-29 08:30:48,259.92,5dc02481-eabe-4e54-aaf7-09ffe4ccff4d
ed727d5a-1ef7-4c44-b96f-d750172303f8,a392ece8-98f5-4723-88ac-0b47cd88c27f,2021-02-06 16:55:49,1138.88,63f65911-ca6c-4707-b20f-4f109cb41e67
1f689d60-60ca-4eb5-95aa-fda083212bbe,a3b68add-6456-4dc7-b5ea-20a065145dbd,2022-03-31 03:12:34,308.70000000000005,c6418992-b7f3-4431-944c-7d62a0ed6410
8c6f0c96-76b3-4c10-8ae0-6958102a9b8e,a3ba05d0-5d01-495a-90bb-c2f3363fc4b4,2021-08-03 04:02:51,418.02,cd775925-9eaa-45db-98cd-7b191bbd49b1
e183b93e-9e58-4769-83b1-3438dbbb94ca,a3bf3ecf-2f26-4f03-a9ad-40f94a4f046d,2022-09-10 11:07:11,449.27,c4773de8-428c-42c7-a097-b7aa0bea2f63
1f596ddf-946c-40e3-bc08-41d219a047cc,a3e1aad8-2aed-45bb-a6c0-a0ecb672fb70,2022-12-09 20:47:10,486.84,230e0d52-3e34-4420-a61e-a32a22b5b7e7
75f2c986-daa1-4379-a3bb-658b972d1123,a3f8103d-91e1-4445-bf35-58623aacf059,2021-10-18 13:19:17,138.77,71bc52c9-3611-431e-af96-6b86f3cc7fdd
ed757887-122c-4ab0-ba40-3e1e49b20ab9,a40f29cd-c52b-4098-90f4-3f34e0097e56,2022-11-08 10:38:13,400.32,66422d5c-226f-406e-9c5c-59bc448756ef
e4aa9a37-2d4a-4639-a049-94542f89b14e,a42a8fa3-1b1d-4191-bfd0-d7fd93657409,2021-10-22 23:32:35,653.5600000000001,0c5cb0bb-8f22-4e4d-869e-4b72db0059aa
f33c89ec-bee4-4d3c-aebb-e41d4160e3b7,a4421a83-29ee-44d7-9533-73d968d617e3,2022-03-21 21:55:20,399.69,fe4c6438-5c50-463b-a987-a6027fb3b2cb
28fc98b8-e08e-42dd-bcc2-7f70649c8366,a44b3329-9416-4884-8912-9bb144274e38,2022-04-10 18:07:03,594.3199999999999,4dcd28e0-a288-4ab5-8b88-b702826bd7b2
178e9d2a-6ce2-4053-9941-66fbfb32ba8d,a450dfb5-113e-4e89-a38e-8ddd7b90a478,2022-06-18 05:57:55,799.98,ff077ca2-b599-41ce-9079-be7d05441a94
fb6fdfe8-2ab9-416c-8d1f-199b40c0a311,a46edb5d-d821-4594-8c50-a0747b96dc0e,2021-12-06 05:59:11,449.14,4a996b30-80d2-4a49-818f-74dc9635699d
f2425a48-e610-4b3c-9d0c-5f8becb77790,a47bc7a3-bf88-4c93-ad6a-6bc5a9415330,2021-04-11 15:31:27,710.8900000000001,65118003-e41e-4856-b8f3-b815f80a4c90
c8359a50-572d-448c-8a01-ec232f096098,a48606c2-528a-4948-9776-946e9974bcd6,2021-07-01 01:51:06,288.66,2374cae8-e4b1-4c67-9aed-3520dd0da926
d27708f8-3e2c-4fee-b94c-da57502a36e0,a4a10552-f899-4a97-a204-43d4c32ceaa2,2021-04-11 08:51:14,836.51,fa66232a-16d3-4b3d-8fd1-ea080d21b80f
c92219cb-9f32-482a-b337-ad2a22c248c5,a4ab161a-15d5-4113-81ca-d2c04ebbb161,2021-04-23 18:21:47,419.55,0f00f71b-f99d-4289-8529-83b381d7a7c2
c8f57efe-3ff0-4872-98dc-7ec1ca69cc7b,a4c7f3ad-ec57-41f6-bf02-08352ef0ee9c,2021-06-11 21:05:50,567.3299999999999,f6eee725-a5ac-4dbd-ba43-db3e2cc5a487
ac41ad52-c8dc-4bf1-b069-4db81330aabc,a4d0c5f5-1596-4409-a46c-2f011a23c97b,2021-03-06 10:20:00,573.34,254f4e38-47a0-4fda-84d5-ff2a593b0689
4e30622f-9153-49a6-b5d4-69f0d0174edf,a4e8a60d-a644-41eb-9f46-43645f252189,2021-01-25 09:17:25,721.72,4fc4c273-15a7-4299-9e7d-b2e9f6d8066d
32ee26d7-04d7-4321-817f-710b139b77b7,a505b7b2-a8f3-4a24-9490-40408e0c3f63,2022-10-25 09:36:38,218.62,e6844106-f8be-491c-8515-b5f7767cc7dc
49f77d2d-a40a-4965-8f61-ad987d53c1d0,a52c2aef-8487-42c1-b0d3-de18f33d7c73,2021-08-18 07:55:36,412.41,4ca1e684-ef22-4d3a-b19a-fd7cff2f9260
a22621ef-5b46-4874-a3a0-8be1cb494651,a5305de7-44e6-4ac2-85a3-f6ea3457b517,2021-12-25 00:34:58,483.25,ffd2bb73-d2e7-44df-afaa-686ef4ce0529
98942290-4733-4f49-a50c-997b978e9490,a570aa30-1724-4381-85bb-8f9e34b35cd5,2021-09-10 11:06:59,298.22,80e4efd1-f0be-4242-90e6-c1f07892279f
