CART_ID,CLOSED_CART,HAS_ORDER,SESSION_ID
8ae8fb1a-2d4d-44d3-bce2-a6cb4acf3cf7,0,0,982613f5-d5f7-4439-a79e-7bbbbef46fef
8aeaacc9-ef96-447c-87f8-c649ac05d894,0,0,92447cbe-c18f-4e93-99f0-cbc64389f6e4
8af0d498-a4dc-4082-9d0e-4932ca4ee81b,1,1,ed87930a-8faf-4ac8-8eb4-e989276cc506
8af12bf0-6433-4cad-ae5e-a5d31e45bd09,1,1,405bf339-a5ad-4909-a14f-b8866fd36b3d
8afc30ff-f8ae-4f88-b3d5-df614d080076,0,0,ddfcc35d-e610-4b0e-bd20-b64c3d4c5862
8aff5dfd-4e39-41a7-940f-181438307e20,0,0,d9afa13f-8c50-441f-b68e-630cdf0107e6
8b1ea972-9e12-4c78-8d60-82b1462a20e5,1,1,0856c01d-bb29-40ed-8eee-8b8221f1fd15
8b2d6f1e-f3d5-4fce-add6-ae311c4e3e24,1,0,23e8a080-df04-4feb-a281-ee187c3f6488
8b2e9e89-d53d-49c6-98cd-edf6b7b5b0c4,0,0,652b3f10-efb9-4888-9804-6687e085c4ce
8b316981-9337-466e-8567-f96c2fb37d58,0,0,7a5af6b6-cfda-4f26-a179-adff1c83104d
8b42b0d6-fc78-4722-b2cf-f0826d1650e5,0,0,de22b746-7718-413b-84dd-7ac360c5d5cb
8b483d09-4b00-462c-8d31-e86f84cb624b,0,0,ed924983-7710-4dff-94a8-67a4ee98bd19
8b514d95-09f1-43f9-8e5f-4134a471c16f,0,0,443d35e0-5160-4271-9eaa-8e64430f0187
8b5b302d-a980-42ee-bb16-b2c4f8d1fd74,1,1,3ec64a5f-3a6c-42e5-80a5-031a1f74ddac
8b5b3ce0-0dc6-48c8-8e40-2e9c216842eb,1,1,7d376e06-2c44-4ab0-82af-e4c68ad944d1
8b5cc0df-cd43-4dc9-a9a0-25b05a6c0071,1,1,eaf6ca59-df5a-44a8-977a-0eea8cf76fca
8b5e00e5-1933-4c24-968a-ec25e06796c6,1,1,4aebfb88-7ccf-47a3-9307-e71b8ad23745
8b782991-6073-4f61-b422-2df1a6e0d9ce,1,1,6d2c9bbd-e749-4503-9eee-2d7e542728df
8b7df79c-7d88-438a-971a-49670eb50d39,1,1,158ee24d-c57f-401f-95bd-c6b7469eb6c0
8b84fb4c-df84-4b64-9134-5cfb5da2d531,1,0,bdeddbaa-7382-4955-91c1-9732fd318f1a
8b8a3f73-f9eb-44b3-9eb5-227b4a0dd190,0,0,6ef8a80b-e27a-453e-89ee-1e8ab8c9bef8
8b8fe8e5-1110-4423-b4a8-e9ba12ee9348,0,0,8a0b5fe9-dd7c-4773-983e-4ab4035427d5
8ba1dba4-0019-4036-8722-4b330f1ebcbc,1,1,ad51f784-50dd-444e-9f01-aa95c4c53530
8ba36144-4372-464c-889d-98ff7f1f08be,0,0,1a334ba3-82df-4cc2-8d52-f36a408afec3
8ba8b7bd-089b-448f-891f-294a1cdf2e04,1,1,02d9ab0e-568c-412b-844f-88fe20f0a24b
8bc8e9b3-f298-4458-8d87-24b3e2f8f953,1,0,9d40225b-6334-4f89-a754-0cc951e99a67
8bd54baf-711b-4710-bbc5-c24064901aa1,1,1,b3fa4e93-4bfd-4f07-a718-8c6d6fdd673d
8bd72073-7062-4634-abe5-05f52759302a,0,0,81d3d6cb-a907-40fb-9b4c-e2d403f60528
8bd9987c-af77-42f3-8804-eae42870337c,0,0,7dfcb838-b3f5-473a-ab03-d37ffb5aaf70
8bd9c523-d68f-4e87-a2c8-dcde5f2fcb7e,0,0,b4999ef2-b922-427d-b4f3-8a1c17da7a03
8bd9c5b5-79bc-4929-9078-cf0e8afc6cec,1,1,6fe8ddf8-39f6-40dd-85c9-9d9cb4a3e1fa
8bdb939d-10d9-4409-94a3-796fe2f10789,1,1,ee4800b1-93c1-4a92-b2c6-4823a63ccc7c
8bdc94f1-b71a-4559-a687-2f592f48cc75,0,0,9173ddc9-53f6-46af-9662-80aaad7c5019
8be3949e-35c7-47f2-9060-a637347c69dd,0,0,635b2ae6-e8a3-4755-b360-98ac7b3206b2
8be54b28-1336-4981-844e-9fa96dde48fe,1,1,54093fe2-fd7e-4114-a86e-65d7e48c1773
8be766b2-d6fd-4c27-ba74-3fea13113df6,1,1,9c328efc-c444-4993-8310-bc049ec1b9f0
8beb5135-39c5-4b6d-9e2b-685668cfd769,1,0,6e9c3175-a6ed-4a02-97a0-c87c959bd850
8bf449ec-273c-434c-ba36-e92082423f66,0,0,2c8ca423-ee39-4859-9e1b-87ab93b81d4e
8bf47696-b0b8-4153-8dce-48ffbab24947,1,0,7254740f-186a-4c10-ada9-18f10d8cf541
8c0dd275-b102-47bd-9fa4-649b38a6b77e,0,0,b49aecc6-d4b1-489a-a45c-fc088daaea40
8c166fce-41f8-4164-b9d6-feb1a92aeb7a,0,0,067699ad-83be-4a1b-9d32-988c7a4d7805
8c1b0781-3097-44a1-bb64-f9222c72fd95,1,1,02f7ce4e-eec7-47dd-948f-dc20235301c4
8c1b844a-c314-456a-98c6-e61237e9df30,0,0,010c43ae-903d-4eec-8a3c-3e415fcc36b2
8c277436-8b5a-4e48-975c-987808286849,0,0,a865c4c3-ace8-4824-8f88-600f68578462
8c367919-abb4-4889-a0a1-c3518e5339b6,1,0,9fca07d2-db4f-48e2-90f0-0e5b011aa74a
8c38ece1-7a6e-47ce-a28e-6777c7b764e8,1,0,0423273a-85d2-4e82-a52e-27e52c81054d
8c3901b6-892b-458d-9395-5d810bd8dfc2,0,0,7284c14e-fe02-4cef-8a63-dd957b46598a
8c41e12c-c60a-448d-ace3-62405cfa85c1,1,1,d5ad4383-73d1-48f7-8617-a9750afc0fa3
8c5ff894-f738-4cb5-87d1-9655c1cd42fb,0,0,39d1b907-bf5b-41ae-9bce-a410daa2b6d4
8c619317-79b7-4450-a89b-064c58fc18eb,1,0,428e4c90-d3b9-4af0-bd5c-5f1173423b3a
8c631b51-3854-41d8-bcb7-2bfa9970ba4b,0,0,fd65e243-1307-4fa1-930d-fae68fd1a0cb
8c768f61-f94c-41d1-a573-9526c7cc542e,1,1,17e3a2b4-d6ba-4932-9186-d3eac8ecb1eb
8c7dfea3-4930-471d-9311-51cc70bd4be8,0,0,3a10dde8-6958-465d-8a0e-92731eeabcaa
8c82254f-73cb-4ebf-a544-6433820a6ef7,0,0,464c523d-03e4-4181-becd-e1249a8d9670
8c82e8c1-9a41-4102-9891-7a79e37fa28b,1,1,ea5c2928-74fb-46db-a8fa-35e9e85d36fe
8c89ec6c-dbc7-47a9-aa16-2d000e40f43d,1,1,8c11ec11-8f59-40fa-a0b2-efebf9fa38f9
8c9230e4-195f-42e9-8f52-598ed17398db,0,0,bf6e3ce6-e4ab-4de0-8799-0502fd5edc91
8c97a842-8d60-4781-8f3d-e74037cc6327,0,0,02d824df-3cea-47f9-88d6-4fffdc2542cf
8c99bffb-92f7-4965-9a43-ced5dcead174,0,0,d0ab1739-005b-4900-aaba-cb5205f4f1bc
8c9b5af9-3709-43fa-a772-fc3246fdb31e,1,1,c68b1a4d-ea0e-4799-a297-9ccfa3849d1e
8caf8be8-b1da-4e0b-8730-8f445b80718e,0,0,80c1f999-1acb-4585-a20d-eba4c25f15c8
8cafe2f1-1376-4931-b1e5-be8df3b32f76,1,1,486f27aa-bbac-4c8f-9221-6ed487132a72
8cb1fb14-0d92-41f5-8a47-20fdc1486b53,0,0,32991cc8-059c-4e09-9056-c6dda42187af
8cb5469c-8db3-42c6-b0f7-d08d3864572b,0,0,ae261685-5e0a-453d-b065-cff7c477a01b
8cb9371b-e864-4573-8a75-beb5a20a6b52,0,0,8cfcfff8-e8c8-408c-b7a0-7d076ed2e398
8cbda8c8-455a-4f6f-9045-f8e523987327,1,0,6753fe0f-1824-4461-88ec-91ce54663074
8cbdaf4d-4b73-430a-a9ee-593af3b57dc8,0,0,bf560996-2ef6-4e5a-9ac2-590979fd9881
8cbf2707-d23c-4dee-88a8-05e3f4a00e86,1,1,69b897d3-1cc1-4e03-8939-2c745cb6500b
8cc810aa-d5cf-4717-bd1d-5b7d4ce77c85,0,0,8ba6e238-2deb-4598-bdbc-0d7d0f3486ac
8cca89e3-a001-4489-907b-a475cfd10e70,1,0,82499d8b-c497-47dd-ba4a-ebcab3b392d6
8ccd2a81-8d83-4a32-b4e2-8b5f9cb09937,0,0,0d78d216-72e6-457e-91da-a96826840f23
8ccead71-3aa9-4ba7-ae50-0e98baf0a869,0,0,4cba0c0b-febe-481d-8214-85b64a907993
8cd7132e-deb2-4141-89e7-f5bcb7019d0a,1,1,cbca4535-7b51-4a9e-82cd-b129f19ffaf4
8cdbeb28-7f54-4df7-97ec-4f3e623c885d,0,0,667eab95-766d-4808-9fbd-6edce0126e61
8ce0774d-13ac-4255-8993-4f86a0c6ba2d,0,0,6da2dd2d-30ca-49c8-9bf4-22712870d753
8ce8e6e9-02a4-4d7a-a972-aef651aa8fb4,0,0,b2c96bde-cda6-4997-9f2d-8d8cf9f1c6dc
8cf95f23-360a-47ad-bc45-f88009cf6376,1,1,9507a535-a3bf-4427-ab47-ce3abe9a3677
8d018643-8847-4190-b75f-f78edc2e84b6,0,0,eb667fe5-fed6-4aa8-a73a-f47227cd2603
8d02ae64-ca84-47b7-8c08-7240e0d3c41a,0,0,d5d8941f-e06f-462b-830e-5c2a65fbd5ca
8d067b6c-aa25-4fd4-ab50-cff29267e5c7,1,1,b13bd430-e2fe-4525-9663-ee83786a29a7
8d0bf897-2626-4144-8cac-bca6ea754d6f,1,1,a9e4d747-3436-431d-b7d1-1d460573bfb8
8d0d3354-d12d-4002-b6c5-53d398f0b5d1,1,1,64a6b113-6714-4e93-8897-7e5ff7c5e1a7
8d1374cf-e254-4277-a183-131d637e7cfa,1,1,7165d708-adda-4d0d-bf83-21337f0b0f84
8d15cb95-00f7-44dc-afef-882cfde7c016,1,1,c8d0388f-c555-4f73-bfe5-f854cc5b6e80
8d1e4e76-04a4-47a8-b12b-38e5db118e11,1,1,91117ea3-2202-4635-87e9-800b27a667f7
8d207bd3-d6c8-4cb0-a8f0-3e85ce8193d8,1,1,079a28df-ada2-43e1-bb8e-a980b40b05eb
8d24eed9-8f1f-4a53-b227-88e0557e7f7f,1,1,45b5f8db-709c-4013-90f6-689d7c467c04
8d2fc8c3-c41a-4e2f-85a5-aa88aa6dbd71,1,1,7a473f14-eb5b-4260-8fc0-173bdee04e8e
8d331b78-2521-4df5-a202-55cc3c8fe772,0,0,0e35aad1-ea03-44e9-bdfa-a828d87969f1
8d3582ca-c600-494c-8a33-6f826e2c1373,0,0,dd8e3f28-6b3f-45a4-8e4d-d98d934de2fd
8d393b9d-eac5-4118-a801-f73f0f0a11b3,1,1,f04a9174-c17e-441c-99fe-9ec937232e46
8d397356-bf3e-43fd-bf26-4e2e40e05680,1,0,c5f8e781-906e-4dd1-9ce4-83dfeff426ad
8d3ad8d1-5e4e-4fc6-9f21-58f23658bd3e,1,1,6e833e5f-6c12-4333-8ab5-9c53f4bc9f79
8d3be575-5afb-4554-986b-ff16bccf6062,0,0,9493d8fe-b639-49c9-b62f-ec91065fd31a
8d3bf4f9-495b-47ae-8d82-2ca3d1da8fea,1,1,7be493cf-a1c7-48d6-aaf6-21fb945fc1b4
8d48f393-8828-4072-bd8f-4bdebfbf8738,0,0,1f5789d9-5d55-4788-b587-16dd42a8fbe1
8d54821c-162a-4d9d-a922-6339dde17e75,1,1,a1c8ea46-340f-43bc-bfa6-12b9db45fe4d
8d576e0c-f613-4786-9e12-92b402868e93,1,1,40e9de80-ab4e-46e9-9b71-379b2f96a70e
8d6030c6-071d-4893-b2b9-e6993341ec4f,0,0,01a2ea88-071e-4bf2-b184-1428d0995c4f
8d641c28-d471-4085-b1c1-9de6391f4674,1,1,fdc8618b-ee4a-437d-b590-c4b872276cc7
8d676ad8-b22e-4eb8-98de-8aa434fcac8d,0,0,2d984128-ffe7-4c86-a38e-9bb3b84f3f63
8d6974a3-45e0-4fdf-92fb-45113772c9ab,1,1,6ec5a030-759a-4114-a82a-4c3e3058ed35
8d6c5594-8fb2-4de6-ba27-57a59dd86428,0,0,033e8efe-5045-446e-a4f0-924a9f3cfc46
8d6ebdf6-502e-4c63-a764-b25f48549124,0,0,0a38505e-adfc-4b9c-8d73-1f614e6f0190
8d6ecbde-afc5-44a4-b4ed-9210a49bd178,0,0,7c4362b4-9aad-4109-bafe-e031d0cc1428
8d71e89c-2a32-4652-8510-97ef5d0cf3a6,0,0,d6e08436-b7a0-4a79-b828-b8a35aaf2741
8d794439-a0f1-4742-93e2-8204eacfa96f,0,0,301a052b-8d6c-408b-a852-7bb9915a82c4
8d81e7c6-f148-4341-a3c5-c68468d91883,0,0,20d427d5-a4ec-4734-ba7f-82f0f51a818d
8d838e9d-343b-4274-af93-3b37b66940e0,0,0,8b7440a4-6b57-4317-9769-1550db03c3e4
8d84eb63-bee8-40fb-ab0b-4482dcff95fa,0,0,880859bd-b195-4346-9dfc-017d91292727
8d8607db-f13d-43fe-8681-ef2c40100f32,1,1,67c4623a-bbe8-4cf0-ac7a-5c1944638a71
8d861ac3-bfe7-4091-8e90-e9306ec296ee,1,1,c7e1dad9-0687-4e2d-86af-b1d342683d8b
8d8c5243-6cfa-4dfb-9849-f1b9eb04f1a1,0,0,8cbb2078-2616-43e5-bea3-989371ec262e
8d9464ba-4f22-4d63-8813-fcb590e9f0e6,0,0,d7c350d8-e7b9-4ba2-9c83-29238c2247a5
8d94a56d-f5fb-46b2-9a70-1ff4b6d8e136,1,1,7a8300b5-79a8-4703-804a-6fb0d9f76d81
8d99aff3-56fd-4a52-ab61-bdc216e535ad,1,1,05889460-f83b-4085-b74f-5a0c67f45248
8da92616-0b4e-4ff3-8787-892499bcb366,0,0,1ac7f16b-532f-444e-9eb8-1201b17c45dc
8dae7a4b-f63c-4957-9ee7-75525707563e,0,0,2336deb1-378e-4b8b-beef-008959bf7c9f
8db7eb63-93cc-42ce-bb91-a7379dbf88ab,0,0,357986a9-3ad7-4c4f-8a00-f7062b18f72c
8dc063b3-6072-4ab0-b50b-85ce6c553f2d,0,0,09d9bddf-6bfb-4175-a83a-031a1de674b0
8dca0a29-42f2-402b-af50-41cb0e9584a9,0,0,cc2cb4c4-4770-49cf-8363-24ae974e2057
8dcc84e1-2861-4565-84bb-b2a5412b4546,0,0,8e15dc06-605e-44a3-8209-a96c1cacafde
8dd61fad-176c-4d7f-ac70-f081148781db,0,0,965cc43f-f9d3-4891-a335-f70956ceed4a
8dd72068-110b-4436-bfae-6a9b5bb2e443,1,1,7e95cf22-f56a-4c50-bf9e-7fd560d19758
8de714c7-0d1b-4f93-8096-027edc66ea09,0,0,61fc5e87-7b29-4568-8713-f54704a04f6d
8dee0486-dfd2-47ed-92a9-e44fa8c65795,0,0,0e452b73-920d-4899-aa4b-12b2b972c1fa
8df65e12-aabc-420d-a034-c65860fc35e7,0,0,b62feae0-6a8f-4b0c-8e0f-a927ee189630
8e09b294-1f7f-4594-8a1b-1870d3a456ae,0,0,a79b65c5-ca64-45cb-909d-82170c41a135
8e0b6e4b-93bd-4307-bf75-3fbbaeeae600,0,0,bb030c0f-b910-4e5f-b6dc-7f3db23136fc
8e1ac62d-2727-441e-9f47-2c69264d6d71,0,0,604873e4-f2b6-4e5e-b70f-482f6135e5be
8e1c7819-2375-4f5a-bb16-f2c51883eb28,1,1,9d4ec0ce-3c7c-4c21-a3ee-b59296203bc1
8e214ff7-f38b-414a-bc9a-eb6f458947ab,0,0,610edb73-c573-45aa-a122-4ab6832ce062
8e299a83-5805-492e-b400-73db4fab4219,1,1,48ff56dd-4814-4aad-944a-bb72ee61248c
8e2c1ac1-6c1e-44c2-b6db-8cbfe5f0fe3c,0,0,dd135ef1-baf6-452d-b719-911576733bb4
8e2d6fa4-7c6e-47c2-9a2d-f0e8377e45e6,1,1,5011d6c9-5c45-4368-aa48-33541673c464
8e2eb47b-0645-4135-989e-b5ee8944c9d7,1,0,4a6632cd-8f64-4479-8ff8-a25f6b595be3
8e37ac01-e82d-4827-948a-2f6391a410e5,1,1,96614fdc-dcbf-4948-8458-98c015a63878
8e56331d-427d-4a15-afce-0ffb99cb19da,1,1,f4741be0-11c6-4c0a-bd7a-e7ee399de7a2
8e570b1a-369a-4a26-bdad-4d5eeba8d752,0,0,82dd7195-dc0b-4e0b-bb62-04708d3f0e9c
8e574889-e420-414c-b62e-112a2d60f688,1,1,dad767b7-f635-4401-a031-0a9381284e0d
8e63bf76-aa2b-49f1-a506-56da226b51e6,0,0,94d39463-d2ba-4132-9a34-0158714483c9
8e6b8981-904a-4936-900b-701e8c0d5651,0,0,6ae93eff-ef65-4666-9d19-40c1c5e89a87
8e6d956e-e567-48fc-a760-ff79bb286efb,1,1,8e4803bc-7a87-4497-9901-c11023d7c8ad
8e7ad316-b766-45c8-b035-26cb6029082d,0,0,57a5ae04-50f3-4e4b-ade9-2d2a7ca70c07
8e7ece34-4f99-4d9c-a5f5-cd91b61e42c9,0,0,183aa4fb-0758-489a-96ab-69f9b985b7c0
8e83caff-72ec-428e-82d4-c571c53d8634,1,1,99b146c9-9ef8-4e9a-83ab-621481732de6
8e86f51d-5c5d-44c9-9550-a2e52b3764c2,1,1,31da2fb5-4b92-4fd5-b10e-818e7afaf61e
8e87f5fd-5dcf-45bb-a091-671d2eb2f2e2,0,0,ca7dca1f-fc1d-42c5-bc61-a30a911b3cb4
8e8d02b8-dc60-4878-9456-63c20cf8a07f,1,1,1915aa6e-4f66-4d77-8ec6-d56362697025
8e8f522b-7d10-4d67-90fe-8158354d99e6,0,0,5340bd63-4a92-407b-af42-d27feb10f6c9
8e904b48-4abf-4bcd-acfd-90848e62d3a9,0,0,846a0ecc-8833-4233-9d5b-04aa7a111ee2
8e958f8a-6ce3-4a02-80d6-7c33d7eb29a1,0,0,efd36fad-020d-4f1e-9d2c-0b4f69ca3a8e
8ea0fc74-84fa-4b62-b087-d9517dceaffa,1,1,58103459-b06f-4ef8-bb71-512b6483e03c
8eaae3f1-9b9a-428e-805f-7fd04bf07711,1,1,291ed355-4d6c-4543-8400-cbb353e9a49c
8eab605d-052e-4c6b-adf8-8c731d53079a,1,1,b67a2909-9f04-47b5-87a5-241bc70a168d
8eb4a73f-fdb1-4aef-9748-dbf84a33f128,0,0,3623cacb-76c0-46eb-8b9a-0cf8646d1406
8ebb9834-b873-4192-ba87-d0f4c0c415d5,1,1,7d65e6ea-5de8-4f7a-9d56-473c1aacfc05
8ec036bb-78b2-4b4a-8cce-b37baa34fd05,0,0,aa69564c-3311-495f-a115-ec2b42824221
8ecdbfef-03d5-4799-9d04-b8d74a905a16,0,0,4253a81d-1550-4cd3-8c90-d3c7b368bfe0
8eeae679-017e-4d73-8459-f718a8b71cb9,0,0,d09de656-8129-4626-96f1-8857c37f363e
8eebf18c-3c65-4b43-b028-28c2f07e80bc,1,1,96cc7459-b55c-41cb-9ccd-54ea7c4f9d66
8ef9fd42-df62-48f6-938b-a55555226677,0,0,33a7e85b-e135-4e98-ade2-50d82885b3fd
8efbd8b8-0f7e-484b-b843-e2350281b153,0,0,3b391b89-4397-448c-bb4a-6e9e42d1a185
8f051ad2-45c0-4325-8bb3-591be8fbc4b6,0,0,9c6edad9-4c58-420f-b188-53d408e1b178
8f1bcc33-1ab4-405b-b200-8a9de07f00d1,0,0,bf88b96d-3481-4177-b3c7-302ba2517a02
8f20eb25-f52b-4feb-888c-ca3e62b0daef,0,0,fe6bda39-9d7a-40b9-911f-3fa9aa4c84ee
8f27076e-27c3-4e44-9ee2-eee728183962,1,1,9bdb7bd4-8f56-4e28-865f-027623e1f05b
8f28d114-957a-49e0-a2ae-e336c898c107,1,1,c48ac4f5-f3e1-4447-9e05-dd57edf0ce7f
8f2dfe40-5cdf-4191-a977-05a3022bbf64,0,0,279e55cc-4087-44a6-9192-b613cdc9d1c0
8f38da45-d233-437e-b874-eabc44bcbf01,1,1,4ba60585-b3fd-4507-8ac5-daa89f6b761b
8f398692-2230-4e77-ad3d-aa9ac3b72896,1,1,e1ca7cbd-32d6-4f86-9a29-ea90162e2b7e
8f3bb01a-a38f-417b-b3b0-7c68e5d67db4,1,1,1ae886a3-7265-44c4-a0f9-578182131905
8f3e0ea2-18c8-46d8-9018-2df6b877352a,0,0,fb5ff82b-6a4f-448e-bce9-e296b25de6e7
8f3fd4c6-a395-4097-a1ea-ae9f3202b1f2,1,1,d8aa96fc-644f-48ac-bf4e-6624f4d61f33
8f47788b-fabe-4de9-90c3-40c77caf1b2c,1,1,67e58d06-5d34-45fc-8ea5-3cd2f44fc208
8f49bae5-267f-4e8a-aa37-4b0a2896d3d2,1,1,4106a999-45b0-468d-85b3-4770d2c02661
8f4d706d-e496-47f2-b5ee-d99b8e5c717f,0,0,2c0564ea-4a17-4fcd-b0b0-7f60b0494b9f
8f4f3161-e509-45b0-805f-3d8d1f221330,1,1,7c5143fa-5255-4dec-aff2-5af62fb59d5f
8f56a9be-6d82-4bed-a277-c8ac14404b97,0,0,790e7fa9-f27e-4436-a4c0-69839b40d6f1
8f6131b1-0a30-4316-9d9a-bd415760e6b0,0,0,b6841099-7d27-4f2c-ab35-a8c5b1202906
8f64e3e4-9ea3-44e0-a1ea-7f14a6b066ba,0,0,fc098324-c717-4de1-bac4-7457e9da316d
8f705c40-87bb-4e6f-b01c-beed8b9be9e2,0,0,9cc5b6ee-3e65-4cae-bab7-72f443993ffd
8f7945ec-87ba-4a92-a37a-1563f1925997,1,1,e16fe266-f73f-4add-9d5e-86aa445280c3
8f88f935-b322-40ed-8125-d9b261910dc3,0,0,0aee8df3-e19b-4f79-a55e-9a8b4e6bd46e
8f9e7936-d80e-4047-9638-1e59a711a6b3,0,0,61f06b46-be70-4e06-bd4e-acd6b4de0db2
8fbcdba5-3885-4ce7-b18d-030b8f5a06b6,0,0,cb8c3b80-d891-43c9-a4dc-c1b77c63ca5d
8fc07790-d7eb-45f6-948c-a530c184f6d0,0,0,f5fe3be1-0e28-46c5-843a-b0cf9a341547
8fc1977a-3a9b-4527-b952-f9152a64cf92,0,0,035021b6-f6d5-483a-89e5-7ad80ca95456
8fccd7db-ca78-4f5e-9699-0bedaa693ca2,0,0,a02f91f8-6e8e-44ef-9078-06a3e18fd4ba
8fd07846-eb81-480f-837c-e86eb6f59fbb,0,0,7a89ed8e-fa88-4a41-a76f-ed24fdddb45a
8fd7812a-2396-4f49-9c28-7e0ed6ea17c7,0,0,9e188b30-8013-4309-9fc1-ead38d132c5c
8fdf4587-406c-4e05-8700-971a91b4915b,0,0,ac255bfc-1f5b-4d4d-9ae2-690fa4bd1f35
8fe17ca6-24cf-437c-8956-4a13dd45b80d,0,0,a40f3204-7f94-4858-b1f1-c69ce68bfc03
8fe5d321-a298-4d4d-a0bd-d9a322244ac9,0,0,bb879b10-d896-4bcf-865b-6ca89456f7d2
8fe6c3b3-1ddd-4da7-9909-a4d82a22f67c,0,0,61b19455-92bc-4934-9b24-da9633bed8df
8fe7dc76-5fe7-4541-8b90-457ddd0533a8,1,1,6d02778b-89c5-465a-b389-e66b10903bd3
8fec437c-36a8-4231-9612-0e4741f9d5df,1,1,ca705b5b-5d68-4e1d-b1e6-2d8d7b96d699
8feec2cc-b117-430c-bb93-1e35f394517a,1,0,98dcb00b-5204-462e-856b-64dffe45a665
8ff340d4-513d-445c-a846-a49518c49e02,0,0,68cfe086-0bc8-4fe1-8897-32f4c853df75
9003947e-8a3a-4af2-b610-16d89f645685,0,0,cdc5591e-4c05-4ea0-8abd-3220eb06c762
9003e855-e2a9-4016-8ddc-3904fb83717b,1,0,d92cc6f7-ca78-4c30-9312-158ed911aaa2
9009c98e-fb93-4bad-a6a7-44b5db87afa0,0,0,7542d385-92fe-4b96-bcf0-3687fbf1c58a
9015404d-4920-44e7-a04c-0d7571797064,1,1,3bab7adc-040b-439c-9b29-ac4917803b8f
9016d950-dbce-4dfa-9739-749540371407,1,1,c4d43126-6f8a-48c0-9e73-429a6afbf408
9029e656-6c0f-49ab-9d0a-cb29919dbc36,1,1,72ae5aae-888f-4cb5-a76b-b64789e91f3b
90484ff2-2a6d-4db7-9e10-b7f40530ed3c,0,0,1c0d37bb-3105-4a12-b19a-d8d43dad62ee
904998ad-fc5c-4a54-8f16-2cc863304178,1,1,2092b86e-a867-4e36-8c65-1f0cdf1587fd
904b0c11-959f-4643-b42e-3e358aab8985,1,1,f46365a8-6c47-4591-b99a-915b3b5f9ee3
904d3f67-ff12-471d-b2e6-c7ccf0a41f28,1,1,12852d69-5d3b-41e4-9d35-d2daf8f739ed
90554b2f-1bb5-4dc7-932a-d91f253e8dce,1,1,b74b2be8-9170-405c-a9db-e610ce09bdb2
905780ea-4fb1-47f3-b37c-d0304be65686,1,1,b2594433-5a12-40be-a895-28ffa6b695ca
905799c7-61fa-419c-a7d8-5b33b947e7c9,1,1,f4ef628e-5a54-4935-8078-b0ff65c7fc5b
9062dc19-3251-4b12-84a0-abd66ea0b2a3,0,0,c9dc20dd-bb3d-4aa7-b060-7488d8d86c62
9063155f-15ec-45de-b5a3-9835b3602c1e,1,1,35e9948c-4c00-443a-a88e-5d8ec940e510
9065127d-4559-49de-be8a-5469e488d4c1,0,0,d6519a15-1a63-4e6b-a9f0-8df236e94a68
906545f7-91a5-458b-932e-9792b307b1f3,1,1,d97f9a64-f2fc-456c-8b44-04dad789476b
90678f4c-2ef6-423e-bf1a-b2c08a782b2c,0,0,e9fed4b7-5e0d-41e3-b0a7-37b127542f6e
906b9d33-edbe-4c65-a116-66851141cfb0,1,1,534c8ffd-604a-448e-a778-4a19d1bc9199
906db7f6-b00b-4903-a943-b0c47b0d55fe,0,0,23b34514-f5aa-41bc-a26f-d26eb8befe54
907a8c2e-cdcf-4df6-9aee-03c791d39dd7,1,0,9068c717-bd25-4504-a223-3c3ffcbe37c6
907b3b97-df1c-4d84-bb84-ccac6fc52d04,1,1,e62836a4-e660-4430-95de-0a4e3c793a34
908b177c-d60b-4f5f-a878-a05a551ffaae,1,0,cca2674c-2649-4cd3-a56c-97dcfe3daa0c
908b7c13-04e9-4c43-8a05-f0d7e42a7424,0,0,9b5c2618-9fd2-4e7c-94ce-ace6e2ae7704
9090395a-c5c3-45e6-b2fe-56e3c5197a72,1,1,a3122507-758b-432e-84f0-0a1229c82517
9095241b-4c33-4486-95ea-7a0e4385bb56,1,0,07ed32fc-6152-40d6-9314-b674e626c7c7
9095634a-bbcf-48f1-95e0-3194601fa748,0,0,9aff2ff2-63b6-4e25-9937-ac6ff7a483bc
909737dd-0f85-4443-ace5-094e4af71303,0,0,4dfe6a8c-3ed0-4c8c-bf05-d458f8931b16
90a5fc0d-9d02-45ce-80e2-8b65dfa29a61,0,0,624b1d40-6bef-4bdb-8f12-58f77b753b03
90b29cc7-9a1f-4608-a026-66b3216e90ce,1,1,7ba757ef-0ce3-4392-998d-01e29c5b060f
90bb87e5-b2a0-4264-b15e-2fc01917b26e,0,0,ba1cbdcd-2420-4f40-925d-b4f1d52135ff
90c164b6-877f-437b-bf99-46b26ac822b7,0,0,aeddef4a-1cd6-4485-9277-3feae0b3b7a6
90c2d119-297d-43e9-aa35-f1991475e9e5,0,0,32736b3c-4e92-4b68-822c-a48726203e6c
90f629d8-1e4e-48fb-ae95-4d4442a0181a,0,0,94a35483-e93c-4451-9e5f-e51ac38c4f87
9104a0b0-7feb-4008-965c-b8cfe5ddf964,1,1,be8044f4-ad0c-4f7f-90c0-85d3ed85e768
91067929-1b38-427d-966b-ca248975e102,0,0,cf0cc3ee-617c-48cd-8332-97cdf25c900b
9106e146-c60d-46cd-ab99-9be78f90b445,0,0,34ebbe6a-ccb3-44c3-8e9e-0f39f98e074c
9122b011-a625-4615-a9f0-78bc5b68e9d7,1,1,93793fad-2050-4fa2-ae2e-18858d83dc0c
